user_Id,title,content
0,김치찌개,"국간장도 1큰술 넣고 다진마늘 1큰술, 소금 1작은술, 고춧가루는 2큰술 넣었어요 그리고 김치가 투명해질정도로 푹 끓여주세요 만약 라면사리라도 넣어 드실거라면 물을 넉넉히 넣고 끓여주세요 김치는 푹 익은 묵은지를 써야해요 그냥 잘 익은정도가 아니라 신김치여야 김치찌개를 끓였을때 제 맛이 나더라구요 냄비에 물을 넉넉히 채우고 큼직하게 손질한 고기를 넣었어요 (전 다짐육을 넣었지만요) 대파도 송송 썰어넣고 넣어주세요 뒷다리살과 새우젓 넣고 한시간 정도 푹 끓여준뒤 묵은지를 넣어주세요 끓여가며 먹기전에 가위로 잘라주는게 포인트 배추뿌리부분만 잘라내고 넣어주세요 방송에선 한돈 뒷다리살 덩어리를 깍뚝썰기해서 넣던데 전 집에 뒷다리살 다짐육이 있어 이걸로 해봤어요. 고기 부위는 별 상관없어요 새우젓을 넣고 1시간 이상 푹 끓여주세요."
0,부추전,"건새우는 넘 오래된거라면 프라이팬에 한번 볶아주고 좀 크다 싶으면 살짝 다져 반죽에 쓸 물에 잠시 불렸다 넣으면 좋아요. 그냥 먹어도 맛있지만 뭔가 찍어먹고 싶다면 초간장을 만들어서 곁들여보세요. 진간장 1큰술,식초 1큰술, 설탕 1/2큰술 섞어주면 부추전 양념장 완성! 넘 세지 않은 불에서 노릇노릇하게 익혀주면 끝~ 다진 마늘도 넣었어요 당근은 없어도 되지만 색감을 위해 넣어주는데 채칼로 썰거나 얇게 채썰어 주세요 매콤한 청양고추, 감칠맛나는 멸치액젓, 고소한 건새우, 색감과 식감을 살리는 당근을 넣어준게 포인트~ 멸치액젓도 넣어주세요 볼에 이렇게 부추와 당근, 청양고추, 부침가루, 물, 건새우, 멸치액젓, 다진마늘을 넣었으면 조물 조물 버무려주세요 부추는 깨끗이 씻어 대략 손가락 두마디 정도 약 5cm 길이로 썰어 주세요. 부침가루와 물도 넣어주"
0,동태전,계란은 골고루 풀어 줍니다. 동태포에 밀가루 옷을 입혀 줍니다. 밀가루를 앞뒤로 묻혀 톡톡 털어 줍니다. 동태포에 소금과 후추가루를 뿌려 살짝 재워 줍니다. 앞뒤로 노릇노릇 하게 부쳐 줍니다. 중불에서 달군 팬에 기름을 두르고 계란물을 입힌 동태포를 올리고 썰어 놓은 홍고추를 올려 줍니다. 홍고추는 가늘게 송송 썰어 줍니다.
0,애호박볶음,"불을 끄고 참기름을 1/3t정도만 두르면 애호박볶음 완성! 그래, 이맛이야! 양파는 채를 썰어주세요 애호박은 반달모양으로 잘라주세요 대파는 다져주세요 차가운 팬에 식용유를 두르고 파와 마늘을 올린 후 팬을 강불로 가열해 파의 향이 올라올 때 까지 파기름을 내줍니다. (팬을 가열하기 전에 미리 재료를 넣어 파와 마늘이 타는 것을 막아주세요) 파향이 올라오면 중불로 줄이고 썰어놓은 애호박과 양파를 넣고 2~3분 정도 볶고 다시다 1/4t , 굴소스 2/3t, 설탕1/5t 를 넣고 호박과 양파가 익을 때 까지 한번더 볶아주세요. 설탕은 맛을 보시며 기호에 맞게 넣어주세요. 단 게 싫으시면 안넣으셔도 됩니다 : )"
0,감자볶음,"감자는 일정한 두께로 채를 썰어주세요. 파는 다져서 준비해주세요. 감자를 채썰기 어려운 분은 채칼을 이용하셔도 좋아요! 차가운 팬에 식용유를 두르고 파를 올린 후 팬을 강불로 가열해 파의 향이 올라올 때 까지 파기름을 내줍니다. 파향이 올라오면 감자를 넣어주세요. 강불 -팬을 가열하기 전에 미리 재료를 넣어 파가 타는 것을 막아주세요 -감자의 두깨가 일정할 수록 골고루 익고 간도 잘 배여요 파향이 올라오면 중불로 줄이고 감자를 넣어 볶다가 다시다-소금-후추 순으로 양념을 넣고 감자가 익을 때 까지 볶아주면 초간단 감자볶음 완성입니다. 그래, 이맛이야! 중불"
0,나가사키짬뽕,굴소스 설탕 미원 넣고 끓어오르면 후추가루 살짝 다진마늘 대파채 넣고 간장1큰술 넣고 면위에 담아냅니다 면을 삶아서 찬물에 헹구어 다시 뜨거운 물에 데쳐 그릇에 담아 준비하고 센불에서 볶아서 불맛을 내고 양파 배추 채썰고 청경채 청홍피망 먹기좋게 썰어 준비하고 해물은 살짝 데쳐 준비하고 육수를 두국자반 정도 넣고 육수가 없으면 치킨스톡 1작은술 정종 1큰술 넣고 준비한 재료를 넣고 칼칼하고 깊은 맛이 진한 나가사키 짬뽕 만들기 완성 되였습니다 펜에 식용유 1큰술 두르고 마른고추 향을 내고
0,닭가슴살장조림,"간장 70ml를 넣으세요 짠거 싫어 하시면 간장을 두번으로 나눠서 알맞게 맞추어 주세요 깐마늘과 대파를 넣고 먼저 끓여 주세요. 달걀도 먼저 넣어 주었어요 냄비에 물을 300ml 넣어요 단짠하게 조림한 닭가슴살 장조림 완성이에요. 닭안심을 사용하셔도 괜찮습니다. 간단하고 맛있는 밑반찬으로 만들어 보세요 닭가슴살은 익혀 나온 제품을 사용하셔도 되고, 익히지 않은 제품은 맛술과 향신료를 넣고 삶아서 사용해요. 저는 익혀 나온 닭가슴살을 사용했어요. 삶은 계란도 준비했어요. 꽈리고추는 꼭 넣어주셔야 맛있어요. 깐마늘 대신 마늘가루 사용하셔도 되요. 닭고기는 먹기 좋게 결대로 찢어 놓아요 대파와 마늘의 향이 우러나면 마지막으로 꽈리고추를 넣고 1분 정도만 조림해요 매콤하게 청양고추를 넣으셔도 좋아요 생강가루 1/3티스푼을 넣어요 설탕 2큰술을 넣으세"
0,콩나물무침,"고추가루 2큰술을 넣어요 그릇에 물기뺀 콩나물과 대파 , 홍고추를 넣으세요 끓는 물에 씻은 콩나물을 넣고 데쳐 주세요 여기서 중요한 점 !!! 아삭한 콩나물무침을 만들기 위해서는 데치는 시간이 중요해요 딱 2분 30초 동안 데쳐 줍니다 다진마늘 1큰술을 넣어요 대파와 홍고추를 썰어 주세요 데친 콩나물은 찬물에 두세번 헹구어 주세요. 채반에 담아 물기를 아주 충분히 빼주셔야 합니다. 마지막으로 간을 보고 부족하면 소금을 추가해요 통깨를 뿌려 마무리 해요 맛간장 1큰술과, 진간장 0.5큰술을 넣어요 맛간장 대신 참치액을 사용하셔도 좋고, 모두 없으면 진간장만 넣으셔도 되요 소금 1티스푼을 넣으세요 아삭한 매콤 콩나물무침 맛있게 만들어 보세요 조물조물 살살 무쳐 주세요 중간에 콩나물을 아래 위를 뒤집어 섞어 주세요 참기름 2큰술을 넣어요 콩나물은 두세"
0,김밥,"계란말이가 한김 식으면 길게 5등분으로 잘라 줍니다. 구운 김밥김 위에 5등분한 밥 한덩이를 고루 펴 줍니다. 그리고 준비한 계란말이, 단무지, 햄을 올려 단단하게 돌~ 말아 줍니다. 요렇게 계란말이 김밥 5줄을 말았습니다. 그리고 계란 8개, 소금 1/2작은술을 넣어 줍니다. 그리고 뒤집개 두개를 사용해 앞, 뒤 좌,우 돌려 가면서 노릇하니 익혀 줍니다. 김밥 단무지 5줄 을 준비했습니다. 김밥 햄 100g을 준비했습니다. 열줄짜리 김밥햄을 두개씩 붙여 5줄로 잘라 주었지요. 그리고 달군 마른팬에 앞, 뒤 까실하게 구워 주었습니다. 달군 팬에 식용유를 살짝 두르고 중~약불에서 준비한 계란물을 팬 바닥에 고르게 얇게 한층 펴 줍니다. 당근 1/4개를 잘게 다져 시금치와 함께 담아 줍니다. 모든 재료가 고루 잘 섞이게 잘 저어 줍니다. 바닥면이 익으면 계란을 돌~ 말아 한쪽으로"
0,상추치커리무침,만들어진 양념장을 고루뿌려주세요 볶아진통깨를 곱게 갈아서 넉넉하게 뿌려주세요 상추도 깨끗하게 씻어준후 손으로 찢어서 넣어주세요 양념을 모두 섞어서 양념장을 만들어주세요 단맛/새콤한맛은 개인취향껏 넣고 빼세요 *저는 짠맛을 줄기이기위해 조림간장을 이용했지만 액젓을 조금만 넣어주셔도 좋아요 양념이 고루베이게 살살 털어주듯이 무쳐주시면 완성이네요 치커리를 준비후에 깨끗하게 씻어 물기를 털어내고 한입크기로 잘라주세요
0,계란순대전,계란3개와 청양고추를 곱게 다져서 넣고 소금2꼬집을 넣어 잘풀어주세요 *매운맛이 싫으신분은 대파를 곱게 다져서 넣어주셔도 되세요 노릇해지면 뒤집어주세요 뒤집은 순대위에 남은 계란물을 고루부어주신후 가스불을 약불로 내려주시고 뚜껑을 덮어주신후 1~2분을 그대로 두시고 가스불을 꺼주신후 뚜껑을 바로열지마시고 1분을 그대로 두셨다가 열어주시면 완성이네요 먹고남은 순대를 냉장고에 넣어두었더니 완전 딱딱해졌네요 *시판용으로 잘라져서 진공포장된것도 있어요 그걸 이용하셔도 되세요 잘라진순대를 풀어준 계란물에 넣어주세요 중약불에 팬을 올려주시고 올리브유를 넣고 계란물에 버무려준 순대를 건져서 올려주세요 청양고추를 넣어서 매콤하면서도 계란의 고소한맛이 더해진 순대전이네요ㅎ 딸랑구는 그냥순대먹는것보다 이게 더맛있다고 앞으
1,만두피디저트,180℃로 예열한 오븐에 10분간 굽는다 다진 딸기를 넣고 잘 섞어 준다 딸기를 잘게 다진다 머핀틀에 만두피를 깔고 식용유를 바른다 반죽 완성 생딸기를 예쁘게 장식 한다 슈거파우더를 솔솔 뿌린다 식힘망에 식힌다 충전물을 짤주머니에 담아 만두피에 적당량 채운다 크림치즈.우유.슈거파우더를 넣고 잘 섞는다
1,파래무침,"깨소금 듬뿍 뿌려 마무리 해 줍니다. 무는 가늘게 채썰어 주고 소금 살짝 뿌려 줘도 좋아요. 무채를 넣고 소금, 식초를 넣어 골고루 버무려 줍니다. 이때 입맛에 따라 부족한간 해주면 되는데... 이대로도 새콤달콤 맛있어요. 소스가 끓어 오르면 뜨거운 소스를 파래에 부어 주고 조물조물 무쳐 줍니다. 소스팬에 물엿 4T, 매실청2T, 다진마늘1T를 넣고 바글바글 끓여 줍니다. 파래는 천일염 넣어 바락바락 치대어 씻어 줍니다. 파래와 무한토막 준비 했어요."
1,양배추스프커리,국자로 슬슬 저어가며 끓이다가 약간 점도가 생기면 불을 끈다. 물 200ml를 붓고 고체카레 1/4조각(1인분)넣고 양배추가 숨이 죽고 노릇해지면 소금간을 맞춘 뒤 그릇에 잠시 덜어놓는다. 양파 2/1개 채썰고 편마늘 1숟가락 후라이팬에 넣어 볶는다 양파가 투명해지면 채썰어놓은 양배추 1/4통을 넣고 또 볶는다.
1,크림치즈버터쿠키,"175도로 예열된 오븐에 쿠키를 넣고 9~10분간 구워주세요. 계란까지 넣고 다시 열심히 휘핑해 주시고 계란을 넣어 다시 휘핑!! 계란을 따뜻한물에 넣어 좀 따뜻하게 만들고 넣어야 분리가 안돼요. 날가루가 안보이게 버터에 밀가루가 다 스며들정도까지 섞고 나면 반죽 완성입니다. 동글동글 귀여운 쿠키를 만들려고 저는 원형 깍지를 사용했는데 별깍지 사용하셔도 됩니다. 밀가루는 채에 걸러주세요. 버터랑 크림치즈는 냉장고에있는걸 실온으로 꺼내어 마요네즈상태로 풀어지도록 해 주시고, 급해 녹여야 하면 중탕으로 그릇을 따뜻하게 해서 풀어주세요. 버터와 크림치즈를 믹싱기로 돌려 부드럽게 휘핑~~ 사진처럼 설탕이 다 녹을때까지 휘핑해 주시고 색깔이 이쁘게 나면 다 구워진 거예여. 중간에 한번 안쪽과 바깥쪽을 바꿔 돌려넣어 주면 색이 더 고르게 나온답니다."
1,시금치미소된장국,만들어둔 육수에 우리쌀미소된장을 풀어주세요 말린새송이버섯을 살짝 불려서 잘라주시고 대파를 쫑쫑썰어서 준비해주세요 *버섯은 다른것으로 넣어주셔도 생버섯으로 넣어주셔도 되세요 물2.5L를 냄비에 넣고 다시멸치/건다시마를 넣어서 10분간 펄펄 끓여 육수를 만들어주세요 *안에 빨간것은 홍고추를 쓰고 남은것이 말라있기에 풍덩했네요ㅎㅎ 썰어둔 기타재료들을 다넣어주신후 10분을 휘리릭 끓여주시면서 다진마늘을 넣어주시고 간을 보신후 싱거우시면 소금을 추가해주시고 혹시라도 짜다면 물을 추가해서 끓이시면 되세요 씻어놓은 포항초를 넣어주세요 재래된장과 달리 달큰한맛이 가미가 되어있어 아이들도 좋아하는 미소된장에 제철시금치의 달달함이 추가되어 더욱 맛있네요 포항초(노지시금치)를 무른잎을 제거후에 찢어주신후 찬물에서 2~3번을 흔들어
1,에그감자샌드위치,감자 2개를 까서 작게 잘라 잘 익도록 7분 삶아줍니다. 계란 2개를 완숙으로 푹삶아놓습니다. 식빵 2장을 접시에 깔고 한쪽엔 좋아하는 치즈를 넣어주시고요 한쪽엔 에그감자 으깨서 양념한걸 수북히 올려주고요 깨와 후추를 뿌려줍니다. 그런다음 드시면 됩니다. 예쁘게 반을 썰어주시면 더욱 좋겠네요 잘 익은 감자는 브로콜리와 함께 으깨어 줍니다. 잘게썰어놓은 제료를 모두 넣고 아일랜드 드레싱과 머스타드드레싱 1스푼씩 넣고 비벼줍니다. 물론 기호에 따라 설탕이나 소금을 가미해줍니다. 저는 감자삶을때 소금으 넣어서 생략했어요 파프리카와 양파를 올리브유룰 넣고 2분만 볶아 줍니다.
1,메밀배추전,뒤집어준 배추잎에 홍고추 썰어놓은것을 올려주시고 그위에 메밀반죽을 조금씩 떠서 고추위쪽으로 살짝만 뿌려주신후 다시 뒤집어서 뒤집개로 눌러주시면 홍고추고명이 예쁘게 붙는답니다 *약불에서 부쳐주셔야 되세요 메밀반죽에 씻은 배추를 넣고 앞뒤로 고루 묻혀주세요 메밀부침가루를 준비해주시고 메밀의 구수함에 제철배추의 달큰함과 아삭함이 아주잘어울리면서 맛있네요 다이어트하던 아들램도 맛있게 먹었네요ㅎ 묽은스프정도로 후르륵 떨어지는 정도이면 되세요 배추잎(알배추)를 뜯어 씻어 물기를 털어내주세요 크게 5~6큰술을 넣고 계란2개와 소금2꼬집 물1컵(종이컵기준)을 넣고 잘풀어 주세요 팬을 약불에 올려주시고 해바라기유 넣고 메밀반죽을 입힌 배추잎을 거꾸로 올려주셨다가 30초정도 있다가 바로 뒤집어 주세요 홍고추를 동그랗게 얇게 썰어
1,햄버거,"구워낸 빵 아랫부분 쪽에 마요네즈를 발라주세요. 노릇하게 구워진 패티를 양배추 위에 올려주세요. 케찹을 뿌려주세요. 허니머스터즈소스가 있으면 넣어주면 더 맛있어요. 위에 오이를 얇게 썰어서 올려주면 토핑 끝. 돼지고기는 참기름, 허브맛 솔트, 다진마늘을 모두 1큰술씩 넣어 먼저 밑간을 해주었어요. 밑간한 돼지고기에 다져놓은 야채와 물끼를 짜낸 두부, 계란 3개를 넣어 반죽해주세요. 이때 소금을 1/2큰술 더 넣어주세요. 빵을 반으로 갈라서 팬에 노릇하게 구워주세요. 양배추는 채썰어서 마요네즈에 버무려 빵위에 올려주세요. 우선 당근과 양파, 대파를 잘게 다져주세요 이젠 모닝빵 사이즈에 맞게 둥글게 모양을 만들어 주세요. 햄버거 고기를 기름을 두르고 구워주세요. 전 카놀라유를 이용했어요. 고기가 충분히 익을수 있게 너무 센불에서 구워내지 마시"
1,비빔만두,"2~3분간 끓인 후 건져서 다시 감자전분가루에 묻힙니다. 끓는 물에 넣고 떠 오르면 2~3분간 더 끓여서 찬물에 넣어 줍니다. 그러면 탱글탱글한 굴림만두가 됩니다. 그릇에 야채랑 굴림만두를 넣고 섞어 드시면 됩니다. 각종 야채는 채썰어 줍니다. 비벼먹을 초고추장을 만들까 합니다. 고추장 3큰술, 간장 1 1/2큰술, 매실청 3 1/2큰술, 참기름 1큰술, 깨소금 2큰술, 다진마늘 1 1/2큰술, 식초 2큰술을 만들어서 잘 섞어 둡니다. 그릇에 재워둔 닭고기, 두부, 다진파, 애호박을 넣고 여기에 집간장 1/2큰술, 깨소금 1큰술, 참기름 1/2, 후추, 소금을 넣고 한쪽 방향으로 치대어 줍니다. 한쪽방향으로 치대어 주면 고기와 야채가 잘 뭉쳐집니다. 냄비에 물을 끓입니다. 그릇에 감자전분가루를 놓고 그 위에 만두소를 500원짜리 동전만하게 동글동글하게 빚습니다. 물이 끓어 오르면 감자전분"
1,닭순대,"갈아논 복숭아가 닭날개 빼는 동안 갈변을 했네요. 닭뼈를 뺀뒤에 복숭아를 갈아도 되는데 어차피 숙성 하는동안 갈변되니까 순서 뒤바껴도 상관없어요. 요기까지는 적어도 3시간 정도 숙성을 하세요. 겉으로 보이거나 묻어도 괞찮아요. 깨끗하게 예쁘게 담을려고 애쓰지 않으셔도 되요. 익으면 전분가루, 달걀, 치즈의 힘으로 내용물이 흩어지지 않아요. 겉에 자연 스럽게 묻어도 떨어지지 않고 잘 붙어있어서 알록달록 예뻐요. 다진채소, 닭고기 다진거(2), 불린 찹쌀(3), 감자 전분(2), 청주(1), 달걀(1개) 닭날개 순대에는 소스 끼얹고 파마산 치즈가루 뿌려서 드시면 됩니다. 식기전에 드세요. 느끼하지도 않고 담백하면서 풍미스러운 한끼식으로 든든 하답니다. 닭날개는 안에 뼈 2개를 빼세요. 담아낼 접시에 채소나 과일을 어울려 담고. 두꺼운 냄비에 소스재료 넣고 마늘,"
1,소고기동그랑땡,"골고루 잘 비벼~ 비벼~ 다진소고기말고 다진 돼지고기로 만들어도 맛있어요. 기름을 넉넉하게 두르고 숟가락 2개를 이용해서 동글동글 모양 잡아 넣어주면 되요. 중약불에 앞뒤로 노릇노릇 구어주세요. 재료를 잘게 다지고 두부는 물기를 꾹 짜서 큰 볼에 담아두세요. 계란 3~5개를 깨뜨려 넣고 부침가루 반컵, 천일염 반큰술도 넣어주세요."
1,가지튀김,"가지는 깨끗이 씻어 3센티미터 정도의 두께로 어슷하게 썰어주신다음 가운데에 소를 채우기위해 칼집을 한번 더 넣어주세요~ 돼지고기, 표고버섯, 양파, 당근, 삶은당면은 잘게 다져주시고 두부는 물기를 빼서 준비했어요~ 위의 재료들에 다진마늘을 넣어주시고 소금, 후추가루로 간을하여 달걀로 버무려 줍니다~ 준비된 소를 넣고 튀김가루, 달걀물, 빵가루를 순서대로 묻혀 중불에서 튀겨주세요~ 칼집을 넣은 부위에 소가 따로놀지않도록 밀가루를 발라주세요~ 튀겨진 가지튀김을 한김 식히신후 한번더 튀겨내시면 훨씬더 바삭한 가지튀김을 맛보실수가있답니다^^ 한국인들의 채소편식이 심하다는 말이있지요~ 색색의 채소들을 고루 먹지않고 초록색 채소에 편중되어있기때문에 나온 얘기인데요~ 수분이 많아 부드러운 식감이 특징인 가지는 보통 구이, 볶음, 무침으로"
1,표고버섯전,"계란물을 입혀야 하므로 밀가루를 다시 묻혀줍니다. 계란물을 입혀서 달군 팬에 포도씨유를 두르고 노릇하게 익혀줍니다. 전은 항상 불조절을 알맞게 해야 하고 은근히 익혀주는 것이 요령입니다. 그리고 기름을 넉넉히 사용하는 것이 좋습니다. 고기 반죽이 잘 붙도록 버섯 안쪽에 밀가루를 묻히고 한번 잘 털어줍니다. 고기반죽을 너무 봉긋하게 하면 가장자리는 익지 않고 가운데만 익으므로 평평하게 고기 반죽을 펴 주는 것이 좋습니다. 달걀은 두 개를 넣었습니다. 요렇게 모두 섞어 반죽하는데 많이 치대주는 것이 끈기가 생겨서 좋습니다. 당근도 곱게 다집니다. 양파도 곱게 다집니다. 볶아서 넣으셔도 되구요. 저는 그냥 넣었습니다. 고추는 씨를 제거하고 곱게 다져 줍니다. 두부는 생략하셔도 되지만, 저는 두부도 약간 넣어주었답니다 물기를 제거합니다. 무거"
1,짜장밥,"끓고있는 짜장에 물녹말을 조금씩 부어 짜장의 농도를 맞춰주세요~ 다져놓은 채소들을 모두 넣어 달달 볶아줍니다~ 당근, 애호박, 양파, 감자, 양배추는 잘게 다져서 준비해주었어요~ 물녹말을 준비해주시고요~ 볶아놓은 춘장을 넣어 간을 맞춥니다~ 춘장이 매우 짠편이라 조금씩 넣어가며 간을 맞춰주시는 것이 좋아요^^ 재료가 찰랑하게 잠길정도의 물을 붓고 끓여주세요~ 팬에 식용유를 넉넉히 두르시고 대파, 마늘, 생강을 볶아 향신기름을 만들어줍니다~ 팬에 식용유를 두르시고 갈은 돼지고기를 넣어 볶으시고요~ 향신 기름에 춘장을 넣고 설탕을 넣어 튀기듯 볶아주세요~"
1,고추튀김,고추는 깨끗이 씻어 배를 갈라 씨를 빼주세요~ 매운맛을 즐기시는 분들은 청양고추로 하셔도 좋고요~ 매운맛이 덜한 오이고추도 많이 사용하지만 오이고추를 구입하실때에는 크기가 너무 크지 않은것으로 골라주시는 것이 고추튀김 만들기에 적합하답니다ㅎㅎㅎ 두부는 물기를 짜서 준비하셔야 하는데요~ 시장의 두부집에서는 만두용 짠두부를 판매하는 곳도 있으니 구입하셔서 그대로 사용하셔도 좋고요~ 일반 두부의 수분을 빼주실때에는 전자렌지에 2~3분 정도 돌려주시면 훨씬 쉽게 수분을 제거하실수가 있어요ㅎ 배를 가른 고추의 안쪽면에 밀가루를 묻혀 소가 떨어지지 않도록 해주시고요~ 소를 빈틈없이 꽉꽉 채워주신 다음 밀가루를 전체적으로 입혀줍니다~ 차가운 얼음물로 반죽한 튀김가루에 고추를 담가 160도 정도의 살짝 낮은 온도에서 노릇하게 튀겨줍니다
1,오꼬노미야끼,만들어놨던 반죽에 버물버물해주세요. 만들어놨던 소스 부어주시고 마요네즈 얇게 뿌려줍니다.가다랑어포를 흩날려주세요. 끝 먹음직스럽게 부쳐줍니다. 소스를 끓여서 준비합니다. 시판 돈가스 소스로 대체하셔도 괜찮아요.혹시!소스만드실분은 위에 올려놨어요~~ 야채와 오징어 새우 베이컨.표고는 말려놨던걸 불려서 넣어줬어요.
1,표고버섯전,다진 돼지고기에 두부와 당근 파를 같이 섞어주세요. 달걀푼거를 무쳐서 달궈진 후라이팬에 앞뒤로 노릇하게 익히면 완성이에요~ 당근과 양파와 파는 다져주세요. 면보에 넣고 물기를 짜주세요. 여기에 소금후추로 간을 해주세요. 다진마늘도 1ts을섞어주세요. 마지막으로 참기름을 섞어주세요. 이제 한데 버무려서 잘 치대세요. 이 표고버섯에 소금약간과 참기름을 섞어서 안쪽에 밑간을 해주세요. 이때 소금은 정말 살짝 참기름을 두배로 섞어서 하심되요. 두부는 칼등으로 다져서 물기를 빼주세요. 이제 고기소를 넣고 편평하게 살짝 덜 넣어주세요.(전 조금 많이 넣은게 있긴해요.) 이제 고기소를 덮고 그 위에 밀가루를 무치고 전 속을 넉넉히 해서 완자동그랑땡도 했네요 ㅎㅎ 맛있게 해서 드세요! 전 표고버섯에 모양으로 칼집을 살짝 냈어요. 표고버섯안에 밀가루를
1,고추튀김,"1. 180도 정도의 온도에서 노릇하게 튀겨줍니다. 2. 바삭한 튀김을 위해 5분정도 꺼냈다가 다시 한번 튀겨줍니다. 3. 맛있게 먹습니다 :) 180C 또는 350F 1. Step2에서 준비한 고추 속재료를 고추 안에 꽉 채워주세요. 2. Step1에서 사용하고 남은 튀김가루를 이용하여 다시한번 고추 전체에 튀김가루를 발라 주세요. 고추속을 채울때는 빈공간이 없도록 꼼꼼이 채워주세요! 1. 고추 한쪽 배를 갈라서 고추씨를 깨끗하게 제거해 주세요. 2. 튀김가루 1/2컵을 접시에 덜어서 고추안과 겉에 골고루 발라 주세요. 남은 튀김가루는 버리지 말고 Step3에서 사용합니다. 1. 다진고기에 소금과 후추로 간을 해주세요. 2. 손으로 다진고기를 주물러 주세요. 3. 두부를 칼로 으깬후 키친타올을 이용해 물을 짜주세요. 4. 애호박, 당근, 양파, 파를 잘게 다져주세요. 5. 으깬 두부와 다진고기, 채소를 빈 볼에"
