user_Id,title,content
1,만두전골,"감자는 썰어 깔끔한 국물을 위해 찬물에 5분정도 담궈 전분기를 빼 주었습니다. 국물 멸치에 소주를 넣어 함께 볶다가 다시마와 쌀뜨물을 넣어 육수를 냅니다. 그리고 나머지 재료와 만두를 넣어 국간장. 소금과 함께 끓여줍니다. 두부. 양파. 미나리도 준비해 두면 재료 손질은 거의 다 끝났네요. 마지막에 미나리를 얹어 더 끓여주면 시원한 국물의 만두전골이 완성됩니다. 만두전골에 들어갈 소고기는 적은 양이지만 한우로 먹고싶어 미리 30분정도 삶아 식혀 적당한 크기로 잘라놓았어요. 만두전골의 시원한 국물을 위해 버섯, 부추, 애호박, 청양고추, 양배추, 파, 마늘 등을 적당히 썰어 준비해 둡니다. 무를 냄비 바닥에 깔고 위에 콩나물을 얹어 감자와 함께 육수를 부어 먼저 끓여 줍니다."
1,동그랑땡,"간도 잘 맞고 맞나고요. 고기에 다진마늘 넣고요. 다진 파 ,후추 듬뿍 넣어서 10분미리 조물조물 무침해놓고요 골고루 꼭꼭 많이 많이 치대어줍니다. 꽃소금1작은술, 감자전분1큰술, 계란 넣고 반죽을 해줍니다. 당근 다집니다. 감자깍는칼로 밀어놓고. 덧가루는 감자전분과 밀가루 1큰술씩 덧가루는 한쪽부분만 뭍혀주고요 (밀가루 많이 뭍은거 싫어해요) 계란물에 퐁당 담갔다가 지져주면됩니다. (계란물- 계란1개에 소금1꼬집) 동그랗게 만들어주고요 돼지고기는 물에 한번 샤워시켜주고 핏물빼줍니다. 냉장고에서 1시간정도 미리 꺼내놓아 차가운느낌을 완전히 없애주어야 전 지질때 골고루 익어요 면보에 짤때는 면보를 물에 적셔 짠후 재료들을 넣어서 꼭 짜줍니다. 재료들이 면보에 달라붙지 않아요. 두부는 칼날로 으깨어서 보드랍게 해줍니다. 명절전의 하이라이트"
1,모듬전,계란물을 입히고 노릇노릇 전을 부칩니다 고기에 양념을 합니다 꼬치를 만듭니다 느타리버섯을 데쳐서 손질해 놓습니다 밀가루 튀김가루를 섞어 놓습니다 순서대로 가루에 재료들을 묻힙니다 양파 당근 파를 다집니다
1,깻잎지,"1. 깻잎지 깻잎은 식초 물에 담가 두었다 씻어 물기를 빼두고, 양파, 당근은 채썰어 준비한다. 2. 대패삼겹살 숙주볶음 대패삼겹살은 끓는 물에 살짝 데쳐 기름기를 빼둔다. 3. 어묵볶음 어묵, 양파, 꽈리고추는 먹기 좋은 크기로 썬 후 팬에 어묵, 맛간장을 넣고 먼저 볶아준다. 4. 닭살채소볶음 양배추, 감자, 청양초, 닭고기는 한입 크기로 썬다. 5. 돼지고기 메추리알 장조림 돼지고기는 끓는 물에 한 번 데쳐내어 한 입 크기로 썰고 청양초도 한 입 크기로 썬다. 6. 쇠미역채소말이 쇠미역은 염분을 제거한 후 끓는 물에 데쳐낸 후 물기를 제거한 후 먹기 좋은 크기로 잘라둔다. 쇠미역, 크래미, 채 썰어둔 파프리카를 올려 돌돌 말아 완성한다. 7. 계란말이 흰자, 계란은 소금을 넣고 풀어 준비한다. 8. 청국장찌개 멸치와 다시마로 육수를 준비한다 두부와 준비한 채소는 모두 먹"
1,쌈배추딸기물김치,"1. 쌈배추 딸기 물김치 쌈 배추, 무는 굵은소금으로 간을 한 후 씻어 물기를 빼둔다. 2. 표고버섯 전복조림 전복은 솔로 씻어 이빨을 빼준 후 먹기 좋은 크기로 잘라둔다. 3. 취나물 취나물은 손질하여 데쳐낸 후 먹기 좋은 크기로 썰어준다. 양념을 넣고 조물조물 무쳐주면 완성된다. 4. 돼지불고기 양배추, 양파, 당근, 홍초, 대파는 먹기 좋은 크기로 잘라준다. 5. 호박전, 소시지전 호박과 소시지는 먹기 좋은 크기로 잘라둔다. 6. 초벌 부추 새우전 부추, 당근, 홍초는 먹기 좋은 크기로 썰어둔다. 표고버섯가루, 육수, 소금을 넣고 반죽해 둔다. 7. 골뱅이 죽순 초무침 골뱅이는 물기를 빼고 먹기 좋은 크기로 썰어둔다. 각종 채소도 썰어두고 양념장도 만들어 둔다. 돼지고기를 먼저 볶아준 후 물과 양념장을 넣고 볶아준다. 마른 표고버섯은 불려 고추와 함께 먹기 좋은 크기로"
1,약고추장현미가래떡떡볶이,"1. 약고추장 현미 가래떡 떡볶이 어묵, 대파, 양파는 먹기 좋은 크기로 썰어둔다. 2. 돼지고기볶음 양파와 고추는 먹기 좋은 크기로 썰어두고 돼지고기는 소금 후추로 밑간을 해 볶아준다. 3. 닭고기 간장조림 각종 채소는 먹기 좋은 크기로 썰어주고 양념장도 만들어 둔다. 끓는 물에 밤을 먼저 데쳐내고 닭고기도 데쳐낸 후 흐르는 물에 씻어 물기를 빼둔다. 냄비에 닭고기를 담고 후추, 소금으로 밑간을 한 후 볶아준다. 무와 대파, 고추는 먹기 좋게 썰어주고 쇠고기와 무, 참기름을 넣고 볶아준ㅇ다. 끓는 육수를 붓고 액젓으로 간을 한 후 마지막에 대파를 넣고 완성한다. 밤, 양념장을 넣고 졸여준다. 반쯤 졸아들면 썰어둔 채소를 넣고 한 번 더 졸여준다. 마지막에 참기름, 깨소금을 뿌려 완성한다. 약고추장에 물1/2컵을 붓고, 가래떡, 어묵을 넣어준다. 떡이 익으면 썰어"
1,고추튀김,"1 + 2에 다진 돼지고기, 빵가루, 계란, 소금, 후추, 마늘, 맛술을 넣어 주세요. 7번을 반죽물에 담갔다가 예열된 튀김 기름에 넣고 앞뒤로 노릇하게 튀겨주세요. 두부는 수분을 꼭 짜고 으깨어 주세요. 모든 재료가 잘 엉기게 치대어 줍니다. 분량의 물, 튀김가루, 전분가루를 넣고 섞어 튀김 반죽물을 만들어 주세요. 속을 채운 아삭이 고추에 밀가루를 묻혀 주세요. 아삭이 고추는 칼집을 넣어 씨를 제거 후 깨끗하게 씻어서 물기를 빼 주세요. 아삭이 고추에 속을 채워 주세요. 채반에 키친타올을 깔고 아삭이 고추 튀김을 담아 기름을 빼주세요. 홍고추, 당근, 양파, 부추, 삶은 당면을 잘게 다져 주세요."
1,두유크림소스조림,"고소한 크림소스에 졸여진 양배추 고기 말이... 다진 소고기에 다진 표고버섯을 넣고 간장, 다진 파, 다진 마늘, 설탕, 맛술, 후춧가루, 참기름을 넣어 밑간을 한 다음 달걀과 전분 1 큰 술을 넣고 고루 섞어 고기 반죽을 만들어 주세요. 혹 간을 보아 모자라면 소금을 약간 더 넣어 주시고요. 달군 팬에 버터를 한 큰 술 넣어 녹이고 두부는 칼을 눕혀 자근자근 으깬 다음 면포 등에 넣어 물기를 꼭 짜주세요. 밀가루가 충분히 볶아져 고소한 냄새가 올라오면 검은콩 콩국물 두유를 부어 멍울이 생기지 않도록 계속 저어가며 끓여주세요. 버터가 녹으면 밀가루를 한 큰 술 넣어 중약 불로 타지 않게 서서히 볶아주세요. 선물 포장을 하듯이 양옆을 중심 쪽으로 접어 돌돌 말아 마무리합니다. 소스가 끓어 농도가 나오기 시작하면 치즈를 넉넉히 갈아 넣고 양념한 고기는 볼의 한쪽"
1,비빔밥,"< 된장국 만들기 > 비빔밥 먹을 때는 된장국을 꼭 만들어요 감자를 네모로 자르고 황태채를 물에 살짝 적셔서 2~3cm 길이로 잘라 물을 넣고 끓여주세요 < 비빔밥 만들기 > 애호박과 당근을 썰어서 소금 톡톡 뿌리고 식용유를 두르고 센불에 볶아서 접시에 담고 양파, 팽이버섯, 깻잎순, 풋고추, 쪽파를 넣고 소금 톡톡, 식용유 두르고 볶아주세요 접시에 담고 소고기 구이는 미향 1T, 소금, 후춧가루 뿌리고 센불에 볶아주세요 < 양념장만 넣고 비벼도 맛있는 비빔밥 만들기 > 먼저 양념을 모두 넣고 양념장을 만들어 주세요 들어갈 야채를 준비합니다 애호박은 반달로 썰고 깻잎순은 이물질이 나오지 않도록 서너번 씻어서 물에 담가 두어 불순물을 제거하고 팽이버섯은 밑둥을 자르고 듬성듬성 찢어 놓고 두부는 네모로 썰어 주세요 물이 끓으면 된장 2T, 고추장 1/2T 넣고 풀어준"
1,(아기반찬) 동그랑땡,"** 중요해요, 물을 50ml 정도만 부어주세요 넓은 판이나 쟁반에 통밀가루를 깔고 노릇노릇 육즙을 가즉 머금은 동그랑땡이 완성됩니다.! *남은 동그랑땡은 냉동보관했다가 다시 구워주세요 ***냉동 보관법은 전부 다 달걀옷 입혀서 구운 다음에 충분히 식혀서 냉동보관해주세요.! 다시 먹일땐 예열 된 후라이팬에 굽기만 하면 됩니다. (반대로 밀가루 안 묻히고 반죽 그대로 냉동하면.. 다시 구울 때 육즙이 빠지고 물이 생겨서 맛도 모양도 지지..) 동그랑땡 반죽이 완성되었어요! 동그랑땡은 먹기좋은 크기로 굴려서 두부를 전자렌지에 2분간 돌려 수분을 빼요 두부를 힘들게 짜내지 않아도 수분이 충분히 제거 됩니다. 뚜껑을 닫고 잠시 찌듯이 익혀요. 고기와 야채의 속까지 완전히 익히기 위한 단계입니다. 뚜껑을 열면 기름과 물이 지저분하게 엉겨있는데 동그랑땡을 한쪽"
1,집밥도시락)6가지반찬!! 삼치구이도시락^^,계란물을 만들어놓고~ 계란물을 묻혀서 구워주시면완성입니다^^ 기호에따라 대파나 마늘등을 넣고 졸여줍니다 깨끗히 씻은 삼치를 키친타월로 물기제거해주세요 느타리버섯은 깨끗히 씻어서 한번데쳐서 살짝 물기를 짜주세요 달궈진 팬에 기름을 두르고 꽈리고추를 먼저 볶아주세요 달궈진 후라이팬에 기름을 두르고 파와 다진마늘을 넣고 볶아주세요 마요네즈 연겨자 설탕 소금 후추를 넣고 버무려주세요 (식초는 마지막에 넣어주세요) 버섯과 당근을 같이 넣고 볶아주세요 봉투에 밀가루1스푼과 소금 후추를 넣어주세요 비엔나소세지는 한번데쳐서 사용해주세요( 기름기도 빠지고 후라이팬에서 빠르게 익히실수 있습니다) 삼치 앞뒤로 잘발라주세요 삼치구이와 반찬들~ 도시락완성입니다^^ 센불에서 짧고 빠르게 볶아주시면 완성입니다 식용유와 카레가루 믹스허브(
1,추운 겨울 생각나는 따끈한 국물요리/얼큰 소불고기전골 소고기전골,"고기는 키친타올로 핏기를 대충 닦아 내고 먹기 좋게 썰어 준 다음 적힌 분량의 불고기 양념을 넣어 주세요~ 배즙이나 키위즙 넣어도 좋답니다 고추장, 다진 마늘, 고춧가루를 넣어 끓여 주세요~ 냄비에 가장자리는 채소와 두부 돌려 가며 담고 고기는 가운데 담아 주세요~ 냄비에 물을 붓고 육수재료 몽땅 넣고 팔팔 끓인 후 5분 후 다시마는 건져 내고 간장, 소금, 맛술, 매실청을 넣고 15분 정도 더 끓여 주면 밑육수가 만들어져요~ 육수 재료는 집에 있는 재료 넣어 끓여 만드시면 되요~ 두부는 먹기 좋게 썰어 두세요~ 마지막에 대파와 깻잎 넣어 주세요~ 만들어 둔 육수를 자박하게 부어 주세요~ 나중에 먹으면서 모자라면 보충해 가며 먹으면 되요~ 모자란 간은 소금으로 해 주세요~ 양념이 고기에 잘 배이도록 조물조물해 준비하면 되요~ 양파, 당근, 호박, 양배추, 깻잎, 대"
1,전부치는것 힘드시다고요~쉽고 빠르고 간편하게 전부치는법,계란을 3개 깨서 소금을 아주 약간 넣고 비린내 잡아주는 맛술을 1 큰 술 넣어서 풀어 놓았어요~!~ 김밥 말듯이 이렇게 말아 놓았어요 김발로 말면 예쁘게 잘 말린답니다~!~ 이렇게 말아준 동그랑땡을 냉동실에 넣어놓고 약간 얼리는 동안 잡채도 하고 삼색나물도 준비했어요~!~ 깻잎에 부침가루를 살짝만 묻힌 다음 계란 물 쒸워 부쳐줍니다~!~ 우리 집 텃밭 깻잎은 완전 보라색으로 향이 더욱 좋은 깻잎이 열려서 요것은 샐러드나 생으로 먹었지만 오늘은 보라색이 짙은 깻잎도 전을 부쳤지요~!~ 노릇노릇 부쳤더니 동태전보다 훨씬 맛있더라고요~!~ 동그랑땡 만드는 방법 넘 쉬워요~!~ 김발 위에 랩을 깔아주고 재료를 올려줍니다~!~~ 모든 재료를 잘 치대어 준비했어요~!~~ 요 반죽으로 동그랑땡하고 깻잎 전은 만들었어요~!~ 썰어놓은 동그랑땡을 비닐봉지에 담고 부침가루 넣
1,돼지고기 가지볶음,"가지는 깨끗이 씻어서 도톰하게 모양을 살려 썰어 줍니다. 후라이팬에 가지를 가지런히 올리고 앞뒤로 노릇하게 구워줍니다. 갈은 돼지고기를 준비합니다. 볼에 담고 청주를 부어서 잠시 둡니다. 여기에 다져서 준비한 재료들을 모두 넣고 고루 주무르며 섞어 줍니다. 볼에 양념재료를 넣어서 소스를 만들어 줍니다. 여기에 달걀, 밀가루를 넣고 다진 팽이버섯을 넣은후 참기름, 참깨를 넣고 다시 고루 주물러줍니다. 밀폐용기에 담아서 냉장고에 하루정도 숙성하면 더욱 좋아요. 후라이팬에 양념한 돼지고기를 넣고 볶아 줍니다. 거의 다 볶아지면 양념소스를 부어서 같이 끓여 줍니다. 구워둔 가지를 넣고 잘 섞어가며 양념소스가 없어질때까지 볶아 줍니다."
1,향긋한 인삼 스테이크,"그 사이 같이 곁들일 인삼&잣 소스를 만들어 줍니다. 분량의 재료를 준비해주세요. 냉장고에 10-20분 넣어주세요. 냉장고에 넣어둔 인삼스테이크 반죽을 꺼내 동그란 모양으로 만들어주세요. 두부는 면보에 짜서 물기를 제거해주세요. 볼에 분량의 소고기다짐육, 볶은채소, 두부, 다진마늘, 계란 1/2개, 소금&후추 밑간, 부침가루, 미림을 넣고 잘 치대 주세요. 분량의 애호박, 당근, 양파를 작게 다져주세요. 분량의 재료를 준비해 줍니다. 인삼을 깨끗이 씻어 뇌두를 잘라 준비해 줍니다. 인삼을 찜기에 20분간 푹 쪄줍니다. 잘 익은 인삼을 포크로 으깨거나 칼로 작게 다져주세요. 잔뿌리는 소스를 위해 따로 다져서 준비해 둡니다. 전분물(물:전분=1:1)을 넣어서 소스 농도를 맞춰주세요. 접시에 새싹채소와 곁들여 내면 향긋한 인삼스테이크 완성! 팬에 (잣, 인삼을제외) 분량의"
1,영양 가득 비빔밥 만들기,"느끼한거 말고 속 편하고 든든한 인기 메뉴 비빔밥 입니다 달걀을 넣고 고추장과 참기름을 넣고 비벼서 먹어요 된장국과 같이 먹어요 밥, 야채, 고기, 어린잎 채소, 모듬 채소를 넣고 소불고기에 설탕 1T, 미향 1T, 간장 1T 넣고 볶아주세요 고기가 익으면 다진마늘 조금 넣고 고기를 먹기 좋게 잘라주세요 식용유를 두르고 예열한 후 센불에 후라이를 합니다 가장자리가 바삭하게 익으면 불을 끕니다 오이는 반 잘라서 얇게 어슷 썰어 주세요 집에 있는 야채를 준비합니다 당근, 애호박, 양파, 새송이버섯을 썰어 주세요 팬에 식용유를 두르고 센불에 야채를 볶아주세요 불을 중불로 줄이고 야채가 익으면 흑마늘 소금 조금 뿌려서 간을 해주세요"
1,깻잎전과 고추전,갈은 소고기랑 우둔살이 있어서 다져서 함께 사용 했지요. 고기와 다진 채소들을 몽땅 넣고 조물 조물~~~ 요기에다 통깨도 넉넉하게 넣어줌 더 고소하겠지요. 고기전이니만큼 약한 불로 놓고 찬찬히 익혀 주세요. 고추는 반으로 가르고 티스픈을 이용해서 씨를 몽땅 빼내 줬지요. 고추에 고기를 채워주고 밀가루에 한번 더 뒹굴~ 달걀옷이 잘 붙게하기 위함이지요 깻잎 반쪽에 고기반죽을 넣고 반으로 탁! 접어서 밀가루에 앞뒤로 한번 더 굴려주세요 달걀에 소금 한꼬집을 넣고 잘 풀어주고 두부는 마구 마구 으깨주시고 고기엔 소금 한꼬집 후추 두꼬집을 넣고 조물 조물~ 당근.대파.양파.부추는 다져주세요 두부는 반모를 사용해주세요 잘 달궈진 팬에 올리브오일을 넉넉하게 두르고 가장 약한불에서 고기가 보이는쪽부터 익혀 주세요. 풀어 놓은 달걀에 퐁당~ 해준다음 바
1,아이들반찬/카레만들기 - 더 건강한 카레,"감자2개썬다 고구마도 1개썰어둔다 고구마도 카레가 완성되었을때 으깨어지고 형체가 거의 없어집니다 끓었을때 물은 이정도가 적당한다 물을 더 넣으면 나중에 너무 묽게 됩니다. 단호박을 깍둑썰기를 한다 단호박은 카레가 완성되었을때 으깨어지고 눈에는 보이지 않는다고 생각하면 된다 색감이 좋아지고 맛도 더욱 좋아진다 당근1개썬다 돼지고기 300g준비한다.. 고기는 후라이팬에 기름을 두르고 마늘을 한스푼넣고 기름에 볶는다 물에 게어놓은 카레가루를 넣는다 절대 물을 많이 넣으면 안된다 끓으면 끓을수로 묽어지기때문에 애초에 물을 부족할 정도로만넣는다 카레가루 모양이 좀 거시기하네요...ㅋ 볶은고기에 준비한 야채를 넣고 볶는다.. 이때 기름은 식용유,올리브유,마가린,또는 버터를 사용한다. (집에 있는것으로 한다) 야채는 잘 안읶는순서로 먼저 볶"
2,삼색전 만드는 법(동태전 동그랑땡 산적꼬지),고기가 양념이 되었기때문에 일반 불보다 더 살짝 줄여서 하시고 중간중간 키친타월로 닦아내세요. 그래야 안타요! 고기는 야채보다 살짝 길게 하시면 수축되면서 맞춰져요. 이제 꼬지에 한개씩 번갈아 찍고 당근과 양파 대파는 거칠게 다져주세요.(너무 곱게 다지면 식감이 없어요.) 이제 볼에 담고 골고루 섞어주세요. 동그랑땡 다진돼지고기는 키친타월에서 핏물을 빼주세요. 핏물빠진 고기는 볼에 담아두세요. 동태는 물기가 많아요. 키친타월에 물기를 좀 빼주세요. 앞뒤로 얼추 물기가 빠지면 소금후추를 약간씩 뿌려서 간을 해주세요. 두부는 으깨서 물기를 짜주세요. 만약 생선 비린내가 싫으시다면 팁하나!(미림을 소량 뿌려주시면 생선냄새가 안나고 꼭 대구전같아요.) 이제 밀가루를 입혀서 살짝 털고 달걀푼물에 적셔서 기름을 소량 두른후라이팬이 가열이 되면
2,소고기 동그랑땡 만드는법 어렵지 않아요!,"[고기 핏물제거] 구매한 소고기를 핏물 제거 없이 사용하시면 나중에 고기 냄새가 날 수 있어요. 키친타월로 꾹꾹 눌러서 핏물을 최대한 제거해주세요. "" 나중에 맛술로 완벽히 제거해줄 거예요 "" 소고기200g [노릇하게 부치기] 예열해 놓은 프라이팬에 식용유를 둘러주시고 계란 옷을 입힌 고기 반죽을 올려주세요. 동글한 반죽을 수저로 살짝 눌러주시고요 모양을 예쁘게 잡아주시면서 약불에서 앞, 뒤로 노릇하게 부쳐주시면 됩니다. "" 제 기준으로 앞. 뒤 각각 4분씩 "" 약불 [데친 두부 으깨기] 면보에 담아서 주물럭 해주시면 두부가 으깨지면서 수분이 잘 빠진답니다. 면보가 없으시면 채반을 이용하셔서수분 제거 후 으깨주셔도 좋아요! 두부 반모 면보가 없으시면 채반을 이용하셔서수분 제거 후 으깨주셔도 좋아요! [두부 데치기] 식감을 부드럽게 해줄 두부 반모는 끓는"
2,수제비 짬뽕..,같이 볶아주다가 물을 부어줍니다. 자박하게 넣어주면 됩니다. 센불.. 계속 치대주다가 다 된거 같음 봉지에 넣고 냉장고에서 잠시 숙성시켜줍니다. 30분 정도면 됩니다. 그 위에 볶아둔 새우와 갑오징어 넣어주고요. 센불.. 그런다음 소금 조금 뿌려주고 생강술 1큰술 넣어 잡내도 잡아줍니다. 다 익으면 잠시 옆에 놔둡니다. 그릇에 삶아둔 수제비 반죽 넣어주고요. 그 위에 짬뽕 국물 부어주면 수제비 짬뽕 완성입니다. 다 삶아진 수제비 반죽은 물 위로 동동 뜨니 건져내 찬물에 헹궈내줍니다. 그런다음 체반에 받쳐 물기 제거해주고요. 수제비로만 부족하면 수제비 반죽을 밀대로 밀어 칼국수면을 만들어 같이 삶아주면 됩니다. 저도 그렇게 했어요~ 대파 2대도 큼지막하게 썰어줍니다. 돼지고기 등심도 넣어줍니다. 없으면 패스해도 됩니다. 들어갈 야채들도 손질하는데요
2,감자 동그랑땡 만드는법 맛있는 제철 감자요리,"그 외 준비한 양파,당근,감자는 모두 잘게잘게 썰어주세요. 특히 감자는 꼼꼼하게잘게 썰어줘야 속이 잘 익어요. 기름은 조금 넉넉히 둘러준 팬에 만들어둔 동그랑땡을 얹어주세요. 중불 동그랑땡은 기름을 넉넉히 부어줘야 윤기도 나고 맛이 좋아요. 냉장고에 있는 어떤 채소들을 사용해도 좋아요. 돼지고기는 꼬옥 들어가야하구요, 저는 여기에 색감을 위한 쪽파를 송송 썰어주었는데 대파나 부추를 이용하면 더 좋아요. 돼지고기 동그랑땡은 재료손질만 끝나면 금방 뚝딱 만들 수 있는데요, 사실 재료 다지는게 보통 일은 아니죠~ 다지기를 이용하면 조금 더 편하지 않을까 싶지만 저는 칼로 열~심히 썰어주었답니다. 아, 물론 돼지고기는 마트의 다짐육을 이용했어요. 돼지고기 다지려면 너무 힘들잖아요. 다짐육은 종이컵 한컵정도를 준비했고 키친타월로 수분기와 핏"
2,명절  제사에 빠질 수 없는 동그랑땡만들기,"가위를 이용해 흘러내린 달걀물을 잘라주시면 훨씬 더 깔끔하고 예쁜 동그랑땡이 된답니다^^ 동그랑땡 반죽 소량을 프라이팬에 익혀 간을 보시는 것이 가장 정확한 방법!!! 동그랑땡 반죽, 식용유 중불 간이 부족한 경우 소금을 추가하시고 간이 너무 센 경우에는 두부나 부재료들을 추가해 줍니다. 모든 재료가 골고루 섞였다면 이제 간을 봐야 겠지요? 완성된 반죽을 김밥처럼 길게 말아 냉동해서 칼로 썰어 사용하시는 경우도 많은데요. 해동되면서 물기도 많이 생기고 깔끔한 동그랑땡 만들기에는 무리가 있어 비추하는 편이예요ㅠㅠ 물기를 짠 두부를 넣어주시고 다진마늘, 소금, 청주 또는 맛술, 생강즙 또는 생강가루, 후추가루, 달걀을 넣어 고루 섞어 줍니다. 두부 1/3모, 다진마늘 1큰술, 청주 또는 맛술 2큰술, 생강즙 또는 생강가루 1/2작은술, 후추가루, 달걀 1개 달"
2,불고기낙지전골 : 일명 불낙전골~,"깨끗히 씻어서 낙지를 잘라주세요. 낙지 2마리는 밀가루3큰술 넣고 바락바락 주물러 낙지다리 빨판까지 깨끗하게 씻어줍니다 낙지는 양념해둡니다. 간단하게. 국간장1큰술, 고춧가루2큰술, 다진마늘1작은술 당면위에 재워둔 소불고기와 낙지를 올려줍니다. 모든재료를 준비. 청경채, 느타리버섯,표고버섯,애호박,당근,양파,두부 알배추를 넣으려다가 너무 비싸니...청경채로~ 사진에 두부가 빠졌네요~ 보골보골보골~ 끓여줍니다. 모자라는 간은 멸치액젓이나 국간장으로~ 불고기 양념장을 만들어둡니다. 간장6큰술, 맛술2큰술, 배즙2큰술, 설탕2큰술, 다진마늘2큰술 참기름을 많이 넣음 고기가 좀 쓴맛이 나요. 소불고기는 재워두면 이렇게 국물을 쪽~~다 흡수해요. 이중에 300그람만 사용했어요. 얌전히 육수 4컵 부어주고~ 조금 부족하다 싶게 육수를 부어주세요. 그럼 야채에"
