user_Id,title,content
2,모양 예쁜 파프리카전,"갈은 돼지고기를 준비해서 청주 1큰술을 넣고 고루 섞어 준 다음 키친 타올을 덮어서 핏물을 빼줍니다. 계란물을 앞뒤로 묻혀줍니다. 다진마늘 반큰술, 생강가루 1/4작은술, 소금 1/3큰술, 황설탕 반작은술( 조미료 역할.),부침가루 3큰술, 계란 1개, 후추가루 약간을 넣어서 고루 섞어줍니다. 두부는 칼등으로 으깬 다음 양파주머니에서 물기를 한번 더 제거해줍니다. 남은 파프리카도 다져주고 당근, 양파도 다져줍니다. 밀가루를 앞뒤로 묻혀줍니다. 밀가루를 입힌 뒤에 한번 털어주는 게 좋구요. 밀가루를 파프리카 안쪽에 묻혀주면 속재료와 파프리카가 서로 잘 붙게 되는 역할을 하고요. 큰 볼에 고기와 야채, 두부 등 모든 재료를 넣어줍니다. 파프리카는 깨끗이 세척한 후에 꼭지를 잘라준 후에 도톰한 두께로 잘라줍니다. 씨와 하얀 심을 제거해줍니다. 팬을 달군 뒤에 포"
2,명절 추석 요리 모둠전 레시피 (동그랑땡/깻잎전/고추전/표고버섯전/연근전),"고기 반죽과 양념 재료들을 넣고 여러 번 치대가면서 잘 섞어주세요. 최대한 많이 치댈수록. 반죽이 찰지겠죠! 거기다 맛도 좋고 잘 떨어지지 않는답니다. 깻잎은 줄기 쪽을 잘라내 버려주고, 고추는 안에 태좌와 씨를 살짝 떼어내 버려주시면 OK!! 껍질을 벗긴 연근은 0.7cm 길이로 썰어주세요. (이때 소금물에 담가놓으면 갈변을 막을 수 있답니다.) 동그랑땡은 고기 반죽을 동그랗게 만들어주고, 나머지 표고버섯. 깻잎. 연근. 고추는 안에 채워 넣어주면 된답니다. 깻잎은 원하는 모양으로 해주세요. (세모 모양 접는 방법은 동영상을 참조!) 이때 표고버섯과 고추는 안쪽에 부침가루를 살짝 입혀주면 나중에 잘 떼어지지 않는답니다. 식용유 400ml에 채 썬 생강(4개)&흰 대파(15cm)를 넣고 12시간 정도 담가주세요~ 요걸로 전을 부치면 특유의 느끼함을 잡아준답니다. 양면에 부침"
2,돼지고기 커리토마토 스튜 !,"간을 보고, 부족함은 소금으로 해주세요. 간까지 적당하게 맞춰졌으면 요리 마무리합니다 ^^ 감자가 반 쯤 투명해지면, 양배추 / 버섯/ 양파를 넣고 마저 볶습니다. 고기가 익으면 익는데 시간이 좀 걸리는 감자, 당근부터 넣고 볶습니다. 냄비에 버터 1T을 넣고 중불에서 녹입니다. (버터는 잘 타니까 온도조절에 주의해주세요 ^^) 물 2컵 (종이컵 기준) 정도를 넣고 조리듯 끓여주세요. 버터가 녹으면 고기부터 볶습니다. 강황가루, 마늘, 후추 조금씩 넣고 향을 내며 볶아주세요. 볶은 채소들에 토마토 페이스트(혹은 토마토 소스)와 카레/ 강황가루 1T / 고추가루 1t 넣고 잘 섞어주세요. 재료들은 큐브로 썰어 준비합니다. 재료를 준비해주세요. (당근/ 애호박/ 버섯/ 양배추는 생략 혹은 다른 채소들로 대체 가능합니다) 토마토/ 파프리카/ 애호박을 넣고 마저 볶아주세요."
2,명절에 대표 음식 동그랑땡 새우젓이들어가서 맛있어요~~^^,다진마늘 참기름 새우젖 후추로간을 조절하세요 새우젖은 간보며 조절하심되요 2T정도면간이맞을듯한데양에따라다르답니다 돼지고기다짐육을먼저밑간해주세요 생강가루 소주 후추톡톡잠시재워주세요 야채들은모두채썰어주세요 두부반모는 꼭짜서 으깨주세요 재워둔돼지고기와 야채 두부를 같이섞어주세요 반죽을동그랗게 만들어 밀가루무치고 계란에씌워부쳐주심됩니다 동그랑땡반죽은 아주한입에들어갈정도로 작게만들어야맛도좋답니다
2,스팸 깻잎전 만드는 법  스팸 요리로 요거 괜찮네!,"고기로 만든 깻잎전의 경우 식으면 다시 부치거나 데워서 먹어야 하는데, 스팸 깻잎전은 식은 상태로 집어먹어도 맛있다는 ♥ 거기다 스팸에 간이 되어 있어서 따로 간을 하지 않아도 되는 장점까지 +_+ 그래도 자주 해 먹지는 않는 걸로... 왜냐면 손이 많이 가니까요..... ㅋㅋㅋㅋ 그리고 나서 약불로 예열한 팬에 식용유를 넉넉히 두르고 깻잎 전을 노릇노릇하게 부쳐주기만 하면 끝! 깻잎 앞장에 밀가루를 약간 묻혀준 뒤 적당량의 반죽을 넣고 잘 아무려주세요. 깻잎에 반죽을 모두 채웠으니 다음 단계로 넘어갈게요! ^^ 깻잎은 꼭지를 손질한 뒤 흐르는 물에 깨끗이 씻어 준비해주시고요. 먼저 스팸은 뜨거운 물에 한 번 데쳐준 다음 푸드매셔로 으깨서 준비합니다. 밀가루를 골고루 묻혀준 뒤 가볍게 한 번 털어서 계란 물을 묻혀요. 스팸 야채볶음에 분량의 부침가루, 후"
2,오늘뭐먹지  성시경의 고추장찌개*,"감자1개, 양파 1/2개, 애호박 1/2개, 당근 1/3개, 작은표고버섯 여러개, 홍고추 1개를 썰어주세요. (청고추는 잘라놓거 있어서 그거 사용하려구요) 고추장 3T, 간장2T, 물엿 2T, 다진마늘 1T를 넣어 양념장을 만들어요. 그사이 두부는 사각모양으로 자르고 냄비에 기름을 두르고 목살을 볶다가 고기가 익으면 돼지 고기 목살도 먹기 좋은 크기로 자르구요^^ 뚝배기에 옮겨담은뒤 (찌개는 뚝배기에 넣어야 제맛!) 두부와 청고추를 올려 다시 한번 보글보글 멸치와 다시마를 이용하여 육수를 만듭니다. 바글바글 끓기 시작 하면 홍고추와 표고버섯을 넣고 한소끔 끓입니다. 손질한 채소와 양념을 넣고 육수를 넣고 바글바글 끓여주세요."
2,쫄깃한 골뱅이탕수육,"간이 되어 있는 골뱅이라서 밑간 없이 바로 날밀가루를 묻혀주는데( 그래야 튀김옷이 잘 벗겨지지 않아요. ), 비닐 봉지에 밀가루를 넣고 골뱅이를 넣어 공기를 빵빵하게 한 후 흔들어 주면 고루고루 묻습니다. 감자전분 5큰술, 물 2큰술, 달걀 흰자 1개, 식용유 1큰술을 넣어서 고루 저어주면 튀김옷이 됩니다. 연유같은 농도가 되면 잘 된 것입니다. 기름이 적을 땐 팬을 기울여주면 기름이 한쪽으로 몰려 더 잘 튀겨집니다. 두 번 튀겨주세요. 날밀가루를 묻힌 골뱅이를 튀김옷에 고루 입혀주고요. 스푼으로 버무리면 쉽게 버무려집니다. 목이버섯은 찬물에 설탕을 반큰술 정도 넣고 불리면 잘 불어납니다. 목이버섯은 불리면 양이 많아지니까 감안하고 불리세요. 3조각만 불려도 충분합니다. 물녹말을 넣어 소스가 걸쭉해지면 튀긴 골뱅이를 넣어서 버무려줍니다. 요렇게 튀"
2,깻잎전 만들어놓고 당분간 반찬걱정은 끝! 깻잎요리 :),"계란을 씬~~나게 풀어주시고, 소금 간 살짝 해주세요. 납작해진 깻잎에 앞 뒤로 한 번씩 밀가루 묻혀주시고 계란물에 앞뒤로 한 번씩 또 묻혀주시면 됩니다. 계란물 많~~이 안묻혀도 됩니다요. 넓적한 그릇 두개를 준비하시고, 하나는 계란2개 다른 하나는 밀가루를 담아주세요. (밀가루는 조금씩 추가하면서 하면 여기저기 난리없이 요리할수 있어....요..ㅋㅋ) 대충 깻잎 입을 닫아주시고, 속재료가 안에서 평평하게 퍼지도록 손바닥으로 살.짝. 납작하게 눌러주세요. 쉽게 잘 익히기 위함입니다! 마늘도 잘게잘게~~ 맛 좋은 버섯도 잘게 다져주시고 썰 수 있는 재료는 다 잘게 썰어주세요 두부는 으깨주고(생략가능) (믹서에 형태를 알아볼수 있는 만큼까지만 살짝 돌려주셔도 됩니다. 믹서가 없어 ㅠㅠ) 양파도 잘게잘게~~~~ 재료들이 잘게 썰어지지 않으면 나중에 영혼을 분리"
2,백 선생 집밥  닭볶음탕과 닭찜의 비밀,"간장, 마늘, 대파, 참기름, 후추로 양념장을 만들어준다. 깨끗하게 씻은 닭고기를 흑설탕을 먼저 넣고 볶아준다. 감자, 양파, 당근, 간장을 넣고 끓여준 후 고춧가루를 넣어준다. 감자, 양파, 당근, 양배추, 대파, 고추는 먹기 좋은 크기로 썰어둔다. 감자, 양파, 당근, 표고버섯, 청양초, 붉은 고추는 먹기 좋은 크기로 썰어둔다. 닭고기가 끓으면 거품을 제거해 준다. 닭고기는 우유에 잠시 재워둔다.(우유가 없으면 생략 가능) 만들어 둔 양념장과 물, 양파 당을 넣어준 후 끓여준다. 끓어오르면 썰어둔 감자, 양파, 당근, 표고버섯을 넣어준다. 물 1컵과 설탕을 넣고 끓여준다. 물이 적당히 졸아들면 양배추, 대파, 고추를 넣어준 후 깨소금, 참기름, 후추를 뿌려 완성한다. 불려 둔 당면, 대파, 고추를 넣어 끓여 준 후 마무리한다. 흐르는 물에 핏물을 깨끗하게 제거한 후 칼집을"
2,쫀득쫀득 고소한 돈까스 탕수육,기름을 달군다음 두번 튀겨주세요 등심 돼지고기를 얇게 썰어서 기게에 한번 내려 칼집을 넣어주시고 후추가루 국간장 계란흰자 청주 생강즙을 넣고 밑간을 해주세요 분량의 양념재료를 섞어서 양념소스를 만들어주세요 섞어놓은 가루에 팔팔 끓은 청주 계란흰자 물1컵을 넣고 걸죽하게 반죽을 한다음 밑간을 해둔 돼지고기를 넣고 버무려주세요 애들이 돈까스 우동이 먹고싶다네~후닥 끓여서 돈까스 우동 완성 야채를 모양도 내고 예쁘게 썰어서 담아주세요 오늘 만든 돈까스 탕수육 속은 쫀득쫀득 겉은 바삭바삭 ~맛 최고입니다 완성된 돈까스 탕수육 입니다~만들기 바쁘게 애들이 먹기 시작했는데~금방 후다닥 먹었다요 찹쌀가루 옥수수전분 감자전분을 섞어주세요 청주를 팔팔 끓여주세요 튀김가루에 맥주와 얼음을 넣고 잘 젛어서 튀김옷을 만들어주세요 튀김옷도
2,돼지고기 동그랑땡 만들기,"계란물에 담가 부쳐주시는데 올리브유처럼 향이 강한 오일이 아니라면, 집에서 사용하는 오일과 들기름을 1:1비율로 섞어서 사용해주세요. 그러면 들기름의 향에 계란비린내를 잡기에도 좋고 들기름 특유의 향이 식욕도 돋궈준답니다. 그런다음에 조물조물 밑간하는 시간을 두시는데요 30~1시간 정도 랩을 씌워서, 냉장숙성을 시켜주세요. 그러면 돼지고기 밑간도 확실하게 되면서 잡내도 사라진답니다. 그리고 돼지고기 숙성사이에 당근, 부추, 마늘, 양파, 파 등 다른 주재료를 다져주시는데요. 양파도 한번 짜주시고, 계란을 넣고 조물조물 섞어주실꺼예요. 참기름이 들어갑니다. 참기름이 스며들면서 고소한맛을 한층더해주거든요. 구웠을때 참기름의 고소한 향이 있기에 나중에 날 잡내도 잡아주는거죠. 다 섞어주신다음에는 두툼하게 모양을 잡을 수 있는 팁을 알려드"
2,백종원 모듬전(깻잎전·고추전·동그랑땡),"그리고 깻잎, 동그랑땡, 고추 모두 앞뒤 계란물(+소금·후추 1꼬집)을 입혀주세요. 그리고 칼을 옆으로 눕혀 두부를 완전히 으깨주세요. 깨끗하게 씻은 깻잎의 안쪽 면에만 밀가루를 입혀주시고, 고추는 속에만 살짝 입혀주세요. 이렇게 밀가루를 입혀주면 반죽 소가 잘 달라붙는답니다. 깻잎에는 반죽소를 적당히 올려주시고, 고추는 속을 채워주세요. 너무 많이 넣으면 안 익을 수 있으니 적당적당히 넣어주시면 된답니다. 동그랑땡은 반죽소를 동그랗게 만든 다음 양쪽 손으로 꾹 눌러 얇고 동그란 모양을 만들어주세요. 그리고 위로 취향에 따라 버섯을 올려주세요. 너무 두껍게 만들면 마찬가지로 속까지 잘 안 익을 수 있어요. 먼저 양파·당근·고추·대파를 칼로 잘게 잘게 다져 준비해주세요. 최대한 잘게 다져주는 게 point. 그래야 모양도 예쁘게 나오고, 식감도 부들부"
2,식어두 맛있는 동그랑땡 양념으로 4가지 모듬전,고주 깻잎 표고버섯을 손질합니다 그릇에 담아냅니다 그사이 양념으로 들어갈 재료를 다집니다 다진소고기 다진돼지고기에 소주 쳥주를 넣고 재웁니다 동그랑땡양념한걸로 고추전 깻잎전 표고버섯전 동그랑땡을 순서에 따라 만듭니다 재워둔 고기에 동그랑땡 양념을 합니다
2,제철맞은 버섯으로 끓이는 버섯전골  국물맛이 일품!!,"국간장, 고춧가루, 다진마늘, 매실액, 맛술넣고 양념장 만들어 올려 줍니다 동글동글 빚어 완자 만듭니다 멸치, 다시마넣고 팔팔끓여 육수 만들어요 양파껍질도 함께넣고 끓입니다 버섯전골에 넣을 돼지고기 완자부터 만들어요 돼지고기는 등심을 준비해 블렌더로 갈아서 사용합니다 으깬두부, 다진양파, 다진당근, 부추넣고 잘 섞어 줍니다 청양고추, 달걀, 모짜렐라치즈넣고 잘 치대어 반죽 완성합니다, 소금, 후추뿌려 간 했어요 육수부어 바글바글 끓여요 전골냄비에 무, 새송이버섯, 당근, 방울양배추, 배추, 느타리버섯을 돌려담아요 재료별로 서로 마주보게 놓으면 됩니다 가운데는 비워 놓아요 비워둔 곳에 빚어놓은 완자를 쏘옥~ ㅎㅎ 버섯은 어떤 것이든 상관없는데요 넉넉히 넣으면 좋습니다 팽이버섯넣고 잠시 더 끓여 마무리 해요 국물개운한 버섯전골 완성입"
2,부추 야채 부침개 맛있게 만들기~♡,"노릇노릇 하게 구워 주시면 됩니다~^^ 그리고 양념간장은 재료를 그릇에 담아 섞어주시면 되구요~^^ 까나리액젓이 두~세방울 들어가면~ 조미료 역활을 하기 때문에~ 금방 만들었어도 겉돌지 않아요~^^ 밀가루를 최대한 적게 넣어서 튀김에 가까운 모양 이지만 잘 부쳐진답니다. 밀가루와 미숫가루를 2 : 0.5 비율로 넣고 계란과 소금 물을 넣어주세요. 물은 밀가루와 미숫가루의 1.3배정도넣으시면 됩니다. 고소한게~한번 도전 해보세요~!! 물은 밀가루,미숫가루양의 1.3배정도 넣고 쉐키쉐키~!! 아참! 계란한알도~~! 부추를 뺀 야채를 먼저 넣고 섞은 후 부추를 넣고 최대한 살살 버무려주세요~! 야채는 종류별로 꺼내서 채썰어 넣어 봅니다~! 좀 걸죽하다는 생각이 들수 있습니다~ 하지만 야채에서 물이 나오기때문에 반죽이 묽으면~ 안되요~ 그리고 소금 약간~! 청양고추는 다져서"
2,<비프 스튜와 타르타르소스>,"고기에 밀가루를 바르고 버터를 바른 팬에 넣어 노릇노릇 구워 익힌다. 그릇에 건더기를 담고 국물을 부은 후 다진 파슬리를 뿌린다. 냄비에 물2컵을 붓고 고기와 부케가르니(월계수잎,정향,파슬리줄기)를 만들어 넣고 뚜껑덮고 중불에서 20분정도 푹 끓이다가 냄비에 버터 1과 1/2Ts을 가열하고 밀가루3Ts을 넣은 다음 약한불에서 갈색이 날 때까지 볶아 브라운 루를 만든다. 농도가 걸쭉해지면 소금,후추 간한다. 달걀은 소금,후추를 넣고 삶아 찬물에 넣고 식으면 껍질을 까서 흰자는 0.2cm로 다지고, 노른자는 체에 내린다. 마늘과 파슬리를 다진다. 볼에 마요네즈를 넣고 모든재료(오이피클.양파.달걀)를 섞은 다음 소금,흰후추,파슬리가루,레몬즙을 넣어 묽지않게 농도를 잘 조절한다.(식초는 농도조절, 안넣어도 됨) 소고기는 2.5cm정도의 큐브모양으로 썰어 소금, 후추간 한"
2,오징어순대,당면은 25g정도 삶아서 다져주시는데 25g이면 제손으로 쥐었을때 반줌쫌 안되는 양이랍니다. 끓는물에 충분히 삶아 체에받쳐 물기뺀뒤 헹구지말고 그대로 다져주세요. 두부는 베보자기에 물기짜낸뒤 칼등으로 으깨 주시구요. 오징어다리는 잘게 다져줍니다. 오징어 다리 다질때 살짝 데쳐서 다지면 좀더 쉽답니다. 반죽이 준비됐으면 오징어안에 밀가루를 묻혀주세요. 밀가루를 오징어 속에 넣고 막 흔들고 남은밀가루 털어내주면 골고루 잘묻혀집니다. 밀가루를 묻혀야 속재료랑 오징어가 분리되지않는답니다. 속재료를 너무 끝까지 채우지말고 오징어의 2/3정도만 채워주세요. 오징어가 익으면서 수축되니까 너무 꽉채우면 밖으로 터져나옵답니다. 속재료를 채운뒤 좀 긴 꼬지로 꿰어줍니다. 이쑤시개는 작아서 별루구요 좀 긴꼬지로 단단히 꿰어주세요. 그런다음 오징
2,오징어순대 만드는 법 담백하고 깔끔한 맛에 하트 뿅!,"20분 후 뚜껑을 여니 한 놈 속이 터져 있음 ㅋㅋㅋㅋㅋㅋ 그래도 큰 모양 변화 없이 속만 조금 튀어나와서 다행이에요;; 찌자마자 썰면 너무 뜨거우니까 살짝 식힌 후에 조심스레 썰기! 그리고 계란 1 개와 밀가루 3-4 큰 술을 넣어 한 번 더 잘 섞어줍니다. 끓는 물에 살짝 데친 오징어 다리는 잘게 썰어 준비해주시고요.  대파 1/3개, 당근 1/4, 양파 1/3, 새송이버섯 1/3개도 잘게 썰어주세요. * 속 재료는 각자 취향에 맞게 준비합니다. * 다진 마늘 반 큰 술, 참기름 2 큰 술, 깨소금 1 큰 술을 넣고, 소금은 각자의 감대로 넣어주세요. 저는 1/3 정도 넣었어요. 다진 소고기 100g을 포함한 모든 재료를 볼에 넣어줍니다. 두부 1/3모는 물끼를 쪼옥 빼서, 당면은 30분가량 물에 불려 잘게 썰어줍니다. 밀가루가 보이지 않는다면 반죽 완성! 속을 채운 오징어를 김이 오른 찜통에 넣고 20분 정"
2,짜장면,"달구어진 프라이팬에 포도씨유를 두르고 채썬 마늘을 넣고 향을 내고 밑간을 해둔 돼지고기를 넣고 볶아주세요. 야채들을 넣고 볶아주세요. 야채들이 살짝 익어갈무렵 춘장을 넣구요. 돼지고기는 원하시는 모양으로 썰어서 청주 1t, 소금과 후춧가루를 조금 넣고 미리 밑간을 해주세요. 옥수수캔은 물기를 제거해주세요. 야채들은 먹기편하게 썰어두시구요. 마늘은 가늘게 채썰어주세요. 감자는 썰어서 찬물에다 담궈 전분을 빼주시는거 잊지마시구요. 물 500ml, 옥수수캔을 적당히 넣고 설탕 1과 1/2TS, 물엿 1TS를 넣고 끓여주세요. 짜장소스의 간은 각 가정의 입맛에 맞게 가감하시면서 끓여주세요. 짜장소스가 끓는 동안 짜장면발을 쫄깃쫄깃하게 삶아주세요. 다 삶아지면 찬물에 여러번 헹구어 물기를 빼주시구요. 짜장소스의 야채들이 어느정도 익으면 녹말물을 넣고 짜장"
2,짜장만들기 / 짜장밥 만들기 간단해요,"10분끓인후 짜장소스를 부어주고 약불에 걸죽해질때까지 나무주걱을 이용해 저어주며 끓여줍니다 감자, 당근이 1/2 정도 익으면 양파, 애호박을 넣고 볶아주세요 고기가 익으면 채소중에 단단한 감자, 당근을 먼저 넣고 볶아주세요 이때 식용유는 상황을 봐서 재료들이 팬에 달라붙지 않도록 추가해주며 볶아주면 됩니다 그릇에 밥한공기담고 계란후라이와 오이채썰어 올리고 삶아둔 완두콩 뿌려주면 맛깔스러운 짜장밥이 됩니다^^ 끓여주는동안 짜장가루 1국자반을 덩어리 지지않게 물에 섞어주었어요 당근1개, 감자3개, 애호박1개 양파큰거 2개를 준비해주세요 양파가 작다면 3개를 준비하시면 될것 같아요 돼지고기안심은 300g을 준비했어요 다진마늘0.5T, 후춧가루3번 톡톡뿌려 조물조물 무쳐줍니다 물800ml를 붓고 끓기시작한 시점부터 약불에 10분간 끓여줍니다 준비한"
2,겉은 바삭  속은 쫄깃 닭고기 카레빵 만들기,"계란을 풀어 빵에 묻히고 빵가루 위에 뒹굴립니다. 반죽이 터지지 않게 주의하며 조금씩 눌러가며 빵가루를 묻혀주세요. 그 동안 카레를 만듭니다. 소에 들어갈 야채를 잘게 썰어주세요. 기름에서 튀겨주세요. 처음에 빵가루를 넣어서 튀겨지나 확인해 보시고, 중불(160도)에서 노릇노릇해질 때까지 튀기시면 됩니다. 기름을 두르고 약간 소금을 뿌리고 야채와 닭고기를 볶습니다. 닭고기는 후추, 술을 넣고 삶은 다음 살은 따로 잘게 찢어 준비합니다 반죽은 밀가루를 체친다음 물에 설탕, 드라이 이스트를 섞고 식용유 2 ml를 넣어 반죽합니다. 여러번 손으로 반죽하고 모양이 잡히면 1시간 정도 실온에서 발효시켜주세요.(각자 여러가지 요소에 의해 시간이 달라질 수 있는데, 대략 2배 이상으로 부풀어 오르면 됩니다.) 반죽을 칼로 8등분한 뒤 밀대로 여러 방향으로 밀어 납"
2,크림스튜 만들기~ 따뜻한 국물 요리,"감자, 당근, 애호박, 버섯, 양파, 파프리카는 먹기 좋은 크기로 썰어주세요. 감자는 차가운 물에 2,3분 담가, 전분기를 빼주면 된답니다. 그다음에 감자, 버섯, 애호박, 파프리카, 우유, 화이트 루, 소금, 월계수잎을 넣고 뚜껑을 덮어 5분간 끓여주세요. 그리고 약불로 줄여 30~35분 끓여주면 된답니다. 농도 조절을 늘 취향껏 먹기 좋게 썰어 놓은 소고기에 밑간 재료들을 넣고 잘 섞어주세요. (소금&후추 → 밀가루 순서로) 모서리 부분을 둥글게 다듬어주면, 나중에 끓일 때 예쁘게 유지된답니다. 당근과 감자는 껍질을 벗겨서~ 양파와 당근을 넣고 2분 더 볶고, 화이트 와인을 넣고 3분간 끓여주세요. 여기에 밑간 한 고기를 넣고 2분 더 볶아준 다음, 예열된 냄비에 올리브유 2T와 슬라이스 한 마늘을 넣고 중불에서 1분 동안 볶아주세요. 예열된 프라이팬에 버터 30g을 넣고 약불에"
2,인삼을 활용한 한국식 텐동,"1. 재료에 전분가루를 묻힌 후 튀김 옷을 입히고 180도에서 튀겨줍니다.(계란은 바로 깬 뒤 튀겨줍니다.) 1번국물 1/2C+ 간장1T + 맛술1T +설탕1T를 준비해줍니다. 가쓰오부시를 넣고 불을 꺼준 다음 면보에 걸러 1번국물을 만듭니다. 고기가 익으면 양파를 볶아주다가 준비한 양념들을 넣고 약불에서 끓여줍니다. 그릇에 밥을 담고 돈부리를 올린 후 튀김을 올린 후 깻잎, 무순으로 꾸미고 초무침을 곁들여 마무리한다. 댤걀노른자 1개 + 물 1/2C + 체친 전분 1/4C + 튀김가루 1/4C을 섞어 튀김 옷을 만들어줍니다. 물 다시마를 넣고 끓이다가 끓으면 다시마를 빼고 가쓰오부시를 넣어줍니다. 물2C,가쓰오부시,다시마를 준비해줍니다. 물 2C 요리에 들어갈 재료들을 준비해줍니다.(사진에 넣지 않은 재료들도 있습니다.) 인삼 1개는 슬라이스하고 마늘을 다진 뒤 나머지 실파,팽이버섯,양파,"
2,토마토홍합스튜 만드는 법,"1차양념을 만들어주세요. 고춧가루1Ts,고추장0.5Ts,간장1Ts,물엿0.5Ts,설탕0.5Ts,다진마늘0.5Ts,후춧가루약간 나머지 양파와 피망을 넣고 충분히 재료의 맛이 우러나오게 물을 첨가하여 중불로 은근히 끓여주시면 완성이에요. 돼지고기혹은 닭가슴살을 깍둑썰기로 썰어주세요.(전 잡채거리가 남아있어서 크기만 썰었어요.) 양파는 큼직하게 썰어주세요. 피망도 큼직하게 썰어주세요. 감자와 당근은 한입크기로 썰어주세요. 버섯은 있으면 좋지만 없으면 생략가능해요. 양송이는 채썰어서 준비해주세요. 양파는 큼직하게 한입크기로 썰어주세요. 루가 완성되면 여기에 고기썰은것을 넣고 볶다가 익기어려운 감자,당근을 같이 볶아주세요.이때에는 물을 살짝 첨가해주세요. 먼저 홍합은 깨끗이 씻어서 수염을 제거해주세요. 수염은 꼬리쪽으로 잡아당김되요. 살짝 복잡한 단계지만"
