user_Id,title,content
2,동그랑땡과 호박완자전 만들기,가운데 부분을 뚜껑등을 이용해서 동그랗게 뚫어줍니다. 계란물은 채에 한번 걸러 사용하면 계란옷이 훨씬 매끄럽게 입혀지구요. 계란 물 역시 최대한 다 털어낸 후에 달궈진 팬에 올려줍니다. 다진 쇠고기 900g 다진 돼지고기 300g 다진 양파 (2개) 두부1모 (물기 제거 후 사용) 다진 마늘 3큰술 생강즙 1큰술 다진파 1컵 다진 당근 (1개) 계란 4개 소금 2작은술 후춧가루 1작은술 맛술 2큰술 핸드믹서로 고기를 잘 치대준 후 위의 재료들을 다 함께 섞어줍니다. 두부는 채에 받쳐 물기를 빼면서 으깨서 넣어줍니다. (고기를 잘 치대면 끈기가 생겨 빵가루를 따로 넣을 필요가 없어요) 간은 조금 떼어서 팬에 부쳐서 먹어 본 다음 입맛에 맞게 소금을 첨가해 줍니다. (동그랑땡 100개 정도의 분량입니다) 달궈진 팬에 기름을 두루고 동그랑땡을 올린 후 은근한 불에서 서서히 익혀줍니다
2,어묵김말이,"김을 깔고 그 위에 속을 채운 어묵을 올려놓은 뒤돌돌 말아주세요.녹말물이나 튀김옷 물을 묻혀서 마무리 해주세요. 나무 젓가락을 이용해 어묵구멍속에 당면과 야채를 어묵을 꾹꾹 눌러가면서 속을 채워주세요. 당근과 양파는 깨끗히 씻으신 후에 채썰어 준비한 후 후라이팬에 기름을 두르고 팬을 달군 후 당근, 양파를 살짝 볶아주세요. 삶은 당면과 볶은야채를 넣고 잘 섞어주세요.이때 간장1T, 참기름1t 를 넣어서 간을 해주세요. 잘 달군 팬에 기름을 넉넉히 부어주신 다음얇게 튀김옷을 입힌 김말이를 튀겨주세요. 튀긴 김말이를 키친타올에 올려 불필요한 기름을 빼주세요. 잘 말은 김말이에 녹말가루를 살짝 묻혀주세요.튀김가루 또는 밀가루를 이용해 튀김옷을 만들어주세요"
2,현미호두죽,"냄비에 분량의 물과 현미, 찹쌀을 넣고 끓어오르면 불을 중한 불로 줄여 쌀알이 퍼질 때까지 끓인다. 불을 끄고 뚜껑을 덮은 채 약 10분간 뜸을 들인 다음 소금으로 간한다. 어느 정도 익으면 호두 간 것을 넣어 한소끔 더 끓인다. 현미와 찹쌀은 씻어서 불린 후 분말기로 적당히 간다. 호두는 끓는 물에 데친 후 물기를 뺀 다음 분말기에 곱게 간다."
2,북어갈비,1시간 뒤에 간이 적절히 밴 북어를 찹쌀가루에 묻혀주세요.남은 찹쌀가루는 톡톡톡 털어주세요~ 그 다음 통에 북어를 깔고 양념장 1t씩 북어살 안쪽에 뿌려주세요. 달군 후라이팬에 기름을 넉넉히 두르고 찹쌀가루를 묻히 북어를 익혀주세요. (약간 튀긴듯한 느낌으로요) 먹기 좋은 크기로 잘라주세요.저는 일단 반으로 자른뒤 5등분 해줬어요~ 북어->양념장->북어->양념장 순서대로 올려주세요.북어 크기에 따라 양념장이 남을수도 있고 안 남을수도 있지만남은 양념장은 과감히 버려주세요~이렇게 한 뒤 1시간정도 숙성시켜주세요. 북어를 불리는 동안 위의 분량대로 넣어서 양념장을 만들어 주세요. 북어포를 준비해주세여.머리랑 꼬리는 잘라주시고 지느러미도 정리해주세요.그리고 등쪽에 껍질도 제거해주세요.그 다음 물에 5분~10분정도만 불려주세요. 불린 북어를 한번
2,토마토스파게티,5~10분 정도 끓여주면적절한 농도의 토마토소스가 완성되요~이 토마토소스를 이용해서 피자소스로도 이용하세요~ 그 다음 양파와 피망을 넣고 잘 볶아주세요. 달군 후라이팬에 올리브유3T를 두르고다진 마늘을 볶아 향을 내주세요. 둘레가 넓은 냄비를 사용하셔서물을 끓이신 다음에 소금1T를 넣어주세요. 저같이 알단테(중간에 심이 보이는 정도)를 좋아하시는 분들은 7분정도푹 익힌 면을 좋아하시는 분들은 10분정도 익혀주세요. 먼저 페이스트를 넣고 살짝 볶으신 다음에 토마토를 넣어주세요. 위에 과정대로 잘 볶으시면 소스가 약간 되직해져요. 양파랑 피망을 잘게 다져주세요.토마토도 껍질을 제거해주신 다음에 싸를 빼고 잘게 다져서 준비해주세요.꼭 생토마토 이용안하셔도 상관없어요. 이때 면 삶은 물 1C을 넣어서 보글보글 끓여주세요~토마토페이스트에 양념이
2,표고버섯탕수,"건표고를 따뜻한 물에 설탕을 1/2T 정도 넣고 불려주세요. 표고버섯이 다 불었으면 버섯기둥을 제거하고 버섯이 촉촉할 정도로만 물기를 짜서 준비해주세요. 그 다음 미리 만들어둔 탕수소스를 넣고 이때 과일을 넣어주세요.그리고 부글부글 끓여준 다음에 녹말물을 넣어서 농도를 조절해주세요.표고버섯을 튀기는 동안 식지 않도록 약한불에서 가끔씩 저어주시면서 따뜻하게 준비해주세요. 냄비 기름을 두르지 않고 사과 (준비하신 과일)을 빼고 야채들을 잘 볶아주세요. 당근, 오이, 양파, 사과등은 썰어서 준비해주세요.이외에도 파인애플이나 오렌지 (흰부분은 완벽제거), 옥수수, 브로콜리등냉장고에 남아있는 야채와 과일들 총출동!! 시켜주세요. 레시피에 제시한 탕수소스를 녹말물만 제거하고 미리 만들어 두세요.설탕이 다 녹도록 잘 저어서 준비해주세요 불린 표"
2,갈릭치킨,"1시간이 지난뒤 와인 또는 우유를 따라 버리고 다진마늘1T, 올리브유를 뿌려서 골고루 버무려 줍니다. 올리브유 대신 버터를 사용해도 좋아요~ 갈릭치킨을 굽는동안통마늘을 준비해주세요.그 다음 살짝 올리브유를 둘러주고 소금으로 간을 해주세요. 저는 허브솔트를 사용했어요. 갈릭치킨을 구워주면서 꺼내기 5~10분전에 넣어서 구워주세요.처음부터 같이 넣으면 마늘이 형태도 없이 다 뭉그러지더라구요~ 저는 27분 굽고 또 뒤집어서 10분정도 구웠답니다. 그 다음 닭끼리 겹치지 않도록 팬에 올려놓고구워줍니다.저는 자동버튼 '로스트치킨'버튼을 이용했는데요.200C예열해서 20~30분간 구워주면 OK~혹시 오븐이 없으신분들은 후라이팬을 이용해주세요.기름을 살짝 두른 뒤에 갈릭치킨을 올린 다음 뚜껑을 덮고 구워주시면 되요- 닭은 미리 잘라져 있는걸 사거나 잘라달라고"
2,양파링튀김,"그 다음 밀가루1C, 달걀노른자, 찬물을 넣어서 조금 묽게 튀김옷을 만들어 주세요~그 다음 밀가루옷을 입힌 양파를 튀김물을 한번 더 입혀주세요~ 달군 후라이팬에 기름을 넣으시고노릇노릇하게 튀겨주세요~금방익으니깐 불을 너무 세게 하시지는 마세요~ 먼저 양파에 밀가루를 묻혀주세요~ 빵가루에 미리 파슬리 가루를 조금 넣어서 섞어주세요~향도 좋아지고 보기에도 이쁘답니다~ 양파는 좀 두껍게 썰어주세요.1cm정도로 써신 다음에 키친타올을 이용해서 한번씩 꾹꾹 눌러서 물기를 제거헤주세요~ 요렇게 얇게 밀가루옷을 입혀주세요~묻히다 보니 양파는 조금 작은걸 사용하시는게 좋을거 같아요~ 튀김물을 입힌 양파를 이제는 파슬리를 넣은 빵가루를 묻혀주세요~"
2,참치삼각김밥,"고슬고슬 지어진 밥에 참기름1T와 맛소금1t 를 넣고 잘 섞어주세요~ 그 다음 요렇게 속재료를 가운데로 해서 도톰하게 넣어주세요~그 위에 다시 밥 1주걱을 넣고 틀을 꾹- 눌러주세요~ 그 다음 틀을 빼면 이렇게 이쁜 삼각형의 주먹밥이 완성됩니다~ 삼각김밥 틀에 밥 1주걱을 넣은다음 숟가락을 이용해서 꼼꼼히 채워주세요~ 자 위의 레시피대로 하시면 요렇게 삼각김밥 속 재료가 완성됩니다~첫번째는 참치마요, 두번째는 참치고추장, 세번째는 참치김치 입니다~ 참치 1캔을 3등분해서 기름을 뺀 뒤 각각 그릇에 담은 뒤 [참치마요] 참치1/3캔, 마요네즈1T, 곱게 다진 양파1/6개를 잘 섞어주세요.양파대신 피클을 넣으셔도 되구요~ 맛살을 곱게 다져서 넣어주셔도 되요~ [참치김치] 참치1/3캔, 다진김치1/8 포기김치는 적당량 준비하시면 되요~그 다음 후라이팬에 참기름1t를 넣으신"
2,뚝배기해물떡볶이,"그 다음 양배추를 넣고 잘 볶아주세요~ 끓는물에 소금을 약간 넣고 해물을 살짝만 데쳐주세요~ 다 볶았으면 마무리로 파를 넣고 두번정도 잘 볶아주세요~ 떡볶이떡도 끓는물에 살짝 삶은 다음에 참기름1/2t를 넣어 살짝 묻혀주세요~ 모든 야채는 깨끗히 씻어서 손질해주세요.당근은 네모나게 잘라주시구요~ 파는 어슷썰기, 양파는 채를 쳐주세요~양배추는 듬성듬성 크게 잘라주세요. 양념장을 어느정도 볶음다음에 어묵과 떡, 그리고 해물을 넣고 잘 볶아줍니다~이때 국물이 자작한 떡볶이를 만들고 싶으면 물1/2C을 더 넣어주시면 되요~ 여기에다가 양념장과 물 1/3C을 넣고 잘 볶아줍니다.물대신 해물을 삶았던 물을 넣어도 좋아요~ 위의 양념장 분량대로 양념장을 만들어 주세요~저는 여기에다가 약간 멸치장국을 1/2T정도 넣었더니 좋더라구요~있으신 분들은 한번 넣어보세"
2,스팸샌드위치,"그 다음 다시 식빵 한쪽에 남은 소스를 발라주신 다음샌드위치에 덮어주세요~먹기 좋은 크기로 잘라서 흐트러지지 않도록 이쑤시개를 꽂아서 마무리 해주시면 맛있는 스팸샌드위치완성. 그 다음 상추를 올리고요~ 그 위에 슬라이스한 토마토도 올리고요~ 그 위에 잘 구운 스팸싱글을 올려주세요~ 다진 양파 1T에 홀그레인머스터드, 허니머스터드 각각1T 씩 섞어서 소스를 만들어 줍니다.홀그레인머스터드는 겨자씨가 그대로 들어있는 머스터드 인데요~없으시면 그냥 허니머스터드2T를 사용하시면 되요~ 달군 후라이팬에 스팸싱글을 구워주세요~중간불에서 안까지 골고루 익혀주세요~ 샌드위치용으로 나온 두툼한 식빵은 오븐이나 후라이팬에 살짝만 구워주세요~ 이제 구운 식빵 한쪽에 머스터드소스를 발라주세요~ 조금 작은 토마토를 준비했어요~토마토는 슬라이스를 해"
2,참치깻잎주먹밥,"그 다음 끓는물에 참치를 넣어서 살짝 데쳐주신 다음에 물기를 빼주세요~그럼 참치에 있는 기름기가 싸-악- 제거 되요~ 그 다음 참치 비린내를 제거해주기 위해 기름을 두르지 않은 팬에 다진마늘 조금과 참치를 넣고 살짝 볶아주세요~ 깻잎은 한장한장 깨끗이 씻어서 포갠 후에 한번 채 썰어주신 다음에 잘게 다져주세요~ 넓은 볼에 다진 깻잎과 당근, 참치, 잘게 잘라놓은 김을 넣고 깨소금을 넣은 다음에 잘 섞어주세요~이때 참기름을 넣어도 되고요 안 넣어도 상관없어요~그리고 약간의 소금간도 해주세요~ 당근도 깻잎처럼 잘게 다져주세요~ 요렇게 동글동글 이쁘게 모양을 잡아주세요~ 참치는 일단 캔을 딴 다음에 이 상태에서 캔뚜껑을 꾹 눌러서 기름을 살짝 기름을 빼주세요~"
2,새우볶음밥고로케,"그 다음 밀가루->계란물->빵가루를 입혀주세요~ 그 다음에 기름에 퐁당~ 노릇노릇 튀겨줍니다~ 많은양을 쓰시지 마시고 돌돌 굴려가면서 튀겨주세요~ 그 다음 키친타올에 올려서 불필요한 기름을 제거해주세요~ 그럼~ 요렇게 맛있는 새우볶음밥이 완성되요~이대로 도시락을 싸가도 좋아요~하지만 소풍을 갈때는 좀 더 특별하게~ 당근, 양파, 감자, 김치는 모두 송송송 다져서 준비해주세요~저는 애호박을 안 좋아해서 넣지 않았는데~애호박이나 푸른야채를 넣어주시면 색깔 배합이 더 잘 맞겠죠??냉장고를 뒤져서 남은 야채를 모두 송송송 다져서 넣어보세요~ 새우는 꼬리만 남겨두고 깨끗히 손질해주세요~ 이쑤시개를 이용해서 내장도 제거해 주시구요~ 튀겨줄 거니깐 새우꼬리를 벌려보아서 뾰족하게 나온 물주머니도 제거해주시구요~ 새우는 꼬리부분을 약간 남기고 작게"
2,스팸쌈밥,"그 다음에 반찬 통에 맛있게 구운 스팸과 김치를 함께 놔주면~맛있는 꼬마스팸쌈밥 완성~ 그리고 맛있게 간을 해둔 밥을 동글동글 둥글게~크기는 골프공보다 조금 작게 해주시면 되요~ 밥에 참기름1/2t, 맛소금으로 간을 해주시고 잘 섞어주세요~그리고 잠시만 김을 날려주세요~ 밥을 식히는 동안 맛있는 스팸을 구워보도록 해요~저는 도시락통에 맞춰서 썰었어요~저는 쌈밥이랑 스팸을 따로 놓으려고 해서 좀 크게 썰었는데~밥이랑 같이 쌈을 싸고 싶은 분들은 좀 작게 썰어주시면 되겠죠?아니면 아이들 도시락이면 잘게 다져서 밥 속에 넣어도 좋아요~ 상추는 깨끗이 씻어서 준비해주세요~그리고 너무 크면 모양이 안 이쁘니 딱 손바닥 크기정도인 상추를 골라주세요~상추말고도 깻잎이나 그외 쌈야채를 다양하게 이용해줘도 좋겠죠? 요렇게~ 이쁘게 통에 차곡차곡 놓으시"
2,베이컨김치말이밥,"김치도 양파 볶은 팬에 기름을 두르지 말고 김치 물기만 날려줄 정도로 볶아주세요~김치를 볶기 귀찮은 분들은 그냥 꼭 쫘서 사용하셔도 되요~ 깻잎, 양파, 김치 모두 잘게 다져주세요~특히 김치를 다지실때는 안에 들어있는 김치속을 좀 털어주신 다음에 다져주세요~ 먼저 밥을 동그랗게 만드신 다음에 베이컨을 두르고 양쪽을 톡톡 안으로 넣어주시면 사진처럼 모양이 완성되요~베이컨이 풀리지 않도록 이쑤시개를 꽂아줬는데~실파나 미나리 같은게 있으시면 묶어 주셔도 되요~ 밥 1공기에 참기름1T, 소금으로 간을 해주신 다음에볶은 김치와 양파를 넣고 깻잎 넣어서 조물조물 해주세요~ 팬에 기름을 두르지 말고 돌려가면서 노릇노릇 구워주신 후 키친타올에 올려서 기름을 살짝 제거해주세요~ 팬에 기름을 두르지 말고 아주 살짝만 양파를 볶아주세요~"
2,스팸오이식빵롤,"그 다음 머스터드 소스를 식빵에 반 정도만 얇게 발라주세요~ 그 다음 스팸과 오이를 적당히 올려주세요~너무 많이 올려도 잘 안 말리고~ 너무 적게 올리면 잘랐을때 모양이 안 이뻐요~스팸이랑 오이 말고도 양상추나 치즈등 다양하게 올려주세요~ 그 다음에 밀대로 식빵을 얇게 밀어주세요~얇게 밀어주셔야 해요~ 그런 다음 후라이팬에 노릇노릇 맛있게 구워줍니다~노릇노릇~ 지글지글~ 돌돌 말아준 다음 랩으로 싸주세요~그러면 쉽게 풀리지도 않고 먹기도 편해요~이 상태에서 반으로 잘라주세요~ 맛있게 구운 스팸을 좀 식은 다음에 사진처럼 채 썰어주세요~안 식을때 막 썰어 버리면 부서지더라구요~살살 썰어주세요~ 머스터드2T, 마요네즈3T, 작은피클1개를 곱게 다진다음 잘 섞어주세요~ 스팸은 조금 두껍게 썰어주세요~ 식빵은 겉에 부분을 잘라주세요~잘라낸 부분은 버"
2,고구마치즈스틱,고구마를 깨끗히 씻어서 준비해주세요~ 고구마를 물에 많이 담구지 말고 쪄준 다음뜨거울 때 버터1T를 넣어주세요~ 그 다음 고구마를 만두피처럼 만든 다음에 모짜렐라 치즈를 넣고 동그랗게 감싸주세요~ 그 다음 모짜렐라(피자치즈)를 손가락만하게 잘라주세요~ 그 다음 밀가루->달걀물->빵가루 순으로 입혀주세요~빵가루에 파슬리나 기타 말린허브를 넣으면 모양도 보기 좋고 향도 좋아요~ 그 다음 키친타올에 올려서 기름을 쪼옥- 빼주면 완성~ 그 다음에 골고루 섞으면서 으깨주세요~ 그 다음에 기름에 튀겨주세요~겉이 노릇노릇 해지면 바로 꺼내주셔도 되요~다 익은 거라서 치즈가 살짝 녹을 정도만 튀겨주시면 되요~ 그럼 요렇게 두툼한 고구마치즈스틱이 되요~고구마 두께에 따라서 크기는 달라질수 있겠죠?
2,오징어볶음우동,"그릇에 이쁘게 담고 청,홍고추로 장식해주면 완성. 달군 후라이팬에 기름을 두르고 센불에 오징어를 볶아주세요~ 야채랑 오징어가 다 익었으면 데쳐놓은 우동사리를 넣고 한번 볶아주시면 되요~ 양파는 굵게 채썰어주시고당근도 네모나게 잘라주세요~대파랑 청홍고추는 어슷하게 썰어서 준비해주세요~ 오징어는 내장을 깨끗히 제거해 주신 다음에 키친타올을 이용해 오징어 겉에 껍질을 제거해주세요~키친타올을 이용하면 쉽게 제거된답니다~다리는 3등분해주시구요~몸통은 안쪽에 칼집을 넣은 다음에 먹기 좋게 잘라주세요~ 오징어를 살짝 볶은 다음에 썰어놓은 야채를 넣고 센불에 달달 볶아주세요~ 오징어를 재우는 동안 오통통한 우동사리를 끓는 물에 살짝 데쳐주세요~ 위의 레시피 대로 (고추장1T, 고춧가루1T, 다진마늘1T, 참기름1T, 설탕1t, 간장1t, 청주1t, 후추,소금"
2,호두가래떡구이,그럼 요렇게 호두가 뽀얀 속살을 드러냅니다. 그 다음 잘게 다져주세요. 깨는 깨갈이를 이용해서 갈아주시는데요. 저처럼 깨갈이가 없으면 키친타올에 깨를 올려놓은 후에 칼 등으로 다져주시면 되요. 그러면 깨가 사방으로 튀지 않고 깔끔하게 다져집니다. 다진 호두와 깨를 넣고 꿀을 넣어서 잘 섞어주세요. 꿀 말고도 조청이나 물엿을 이용해도 좋아요. 맛있게 구워진 가래떡에 호두와 꿀을 섞은 소스를 알맞게 뿌려주면~ 맛있고 고소한 호두가래떡구이 완성. 먼저 호두는 따뜻한 물에 담가서 껍질을 살짝 불려주세요. 이제 가래떡 굽기! 사진처럼 길게 구워주셔도 되구요. 저렇게 불린 호두를 이쑤시개를 이용해 껍질을 제거해주세요. 저처럼 작게 잘라주신 다음 구워도 되요. 그릴에 노릇노릇 구워줬어요. 후라이팬이나 오븐을 이용해서 구워도 되요. 쫄깃쫄깃 맛있게
2,카레새우삼각김밥,"그 다음에 기름에 노릇노릇 튀겨주세요~그럼 요렇게 맛있는 카레새우속이 완성됩니다~저 상태에서 먹어도 너무 맛있어요~ 그 다음에 삼각김밥틀보다 조금 작게 카레새우속 모양을 만들어주세요~ 그 다음에 삼각김밥틀에 카레밥은 1/3만 담고 그 위에 카레새우속을 올리고 다시 카레밥을 꼼꼼히 채워주세요~ 그럼 요렇게 모양도 이쁜 카레새우삼각밥이 완성! 그럼 이제 카레새우속을 만들어 보아요~새우는 머리,꼬리를 떼어내고 껍질을 벗겨 내장을 제거해서 준비해주세요~ 먼저 밥을 지어보아요~쌀을 깨끗히 씻은 후에 적당량을 물을 붓고 백세카레가루1T를 풀어줍니다~카레의 양은 쌀의 양에 따라 가감해주세요~ 해보니 1~1/2T가 적당한거 같아요~ 빵가루에 미리 백세카레가루를 섞어주신 다음에~ 새우와 양파는 곱게 다져주세요~김치도 송송송 다진 다음에 물기를 쪽- 빼주"
2,블루베리쨈,맛있는 블루베리쨈을 그냥 냉장고에만 넣어 둘 수 없죠~모닝빵을 반으로 가른 뒤에 블루베리쨈을 듬뿍 발라주세요~ 병은 뜨거운물에 넣어서 소독시킨 후에 물기를 제거한 다음에 블루베리쨈을 넣고 미지근할때까지 저렇게 뒤집어 두세요~ 그 다음에 냉장고로~그럼 완성이예요~ 블루베리에 설탕150g을 넣어주세요~달달한거 좋아하시면 200g 정도 넣어줘도 괜찮을거 같아요~ 블루베리와 설탕을 잘 섞어주세요~그런 다음 2시간 정도 놔두세요~설탕에 블루베리색이 물들어서 보라빛 설탕이 되었어요~ 블루베리쨈을 바른 모닝빵을 그릴이나 후라이팬에 올리고~ 꾸욱- 눌러주세요~ 요렇게 꾹 눌러서 바삭하게 구워주면~ 모닝베리 완성♥ 이제 중간불에서 눌지않게 잘 저으시다가끓기 시작하면 약한불로 불을 줄이세요~그 다음 레몬즙과 럼을 넣고 끓여주세요~이렇게 끓이면서 블루
2,미니새우버거,"그 다음 모닝빵을 반으로 가른 뒤에 마요네즈를 얇게 발라주세요~마요네즈 대신 허니머스터드를 발라도 좋구요~마요네즈와 허니머스터드를 섞은 다음 다진 피클을 넣어서 발라줘도 좋아요~ 그 다음 빵크기에 맞게 둥글게 빚어주세요~ 그 위에 노릇노릇 맛있게 구운 새우패티를 올려주세요~ 마요네즈를 바른 빵에 상추 →토마토→피클순으로 올려주세요~ 상추는 깨끗히 씻어서 준비해주시구요. 토마토랑 피클을 슬라이스해서 준비해주세요~상추대신 양상추를 사용하셔도 되고요~ 양배추를 채썰어 사용하셔도 좋아요~ 새우는 깨끗히 손질해서 잘게 다져주세요~통새우가 없으시면 칵테일 새우를 이용하셔도 좋아요~ 새우패티를 노릇노릇 굽는동안 모닝빵을 오븐이나 기름을 두르지 않은 후라이팬에 데워서 따뜻하게 준비해주세요~ 잘게 다진 새우살과 빵가루2T, 밀가루1T,"
2,고구마그라탕,"고구마는 껍질을 벗겨 삶은후 뜨거울때 바로 으깨 주세요. 그라탕용기에 고구마를 깔아 주고요. 그위에 커스터드크림을 올려 주세요. 뭐 취향에 따라 듬뿍 올려 주셔도 되구요. 저는 0.7~1센티의 두깨로 올려 줬답니다. 달콤하고 고소한 영양간식 고구마 그라탕 완성. 뜨거울때 드세요. 마지막으로 모짜렐라치즈와 아몬드 슬라이스를 올리고 210도로 예열된 오븐에 10~15분 정도 구워 줍니다. 온도와 시간은 자신의 오븐에 맞게 조절해 주세요. 먼저 전자레인지로 커스타드크림을 만들어요. 1. 노른자와 설탕, 바닐라오일을 잘 섞어 줍니다. 2. 1에 우유를 넣고 섞어 줍니다. 3. 체친 박력분을 2에 넣는다. 4. 3을 체에 한번 거른다. 5. 내열용기에 담고 랩을 씌워 전자레인지에 3분 돌린다. 6. 꺼내서 잘 섞어주고 다시 랩을 씌워 전자레인지에 3분 돌린다. 7. 꺼내서 섞어준후 버터를 한"
2,밤식빵,1시간후 두배로 부푼 반죽. 틀의 80% 정도만 부풀어 오르면 되요. 깍지를 끼워 쿠키반죽을 표면에 짜주고 아몬드 슬라이스를 솔솔 뿌려 180도로 예열된 오븐에 30분 정도 구워 주세요. 자신의 오븐에 맞게 온도나 시간 조절을 하시면 되요. 반죽이 하나로 뭉쳐지면 1차 발효 없이 둥글리기 해서 젖은 면보를 덮어 10분간 휴지시켜 주세요. 쌀가루로 빵을 만들때는 1차 발효가 필요 없다고 하지요? 어찌나 편한지요. 저는 웰빙식빵틀을 쓸꺼라서 반죽을 두개로 나누었어요. 식빵틀에 넣고 따뜻한물을 적신 젖은 타월을 얹고 2차 발효 1시간 정도 해주세요. 날이 추워 1시간안에 2배로 부풀지 않을수도 있으니 큰 비닐에 반죽이 담긴 틀과 뜨거운물을 담은 그릇을 넣고 비닐을 밀봉해서 발효 하면 발효가 더 잘되요. 식빵표면에 바를 쿠키반죽도 만들어요. 실온을 버터를 부드럽게 풀
2,고구마보트,"고구마를 깨끗하게 씻어서 찜통에 쪄주세요. 통채로 쪄도 되고 반을 잘라서 쪄도 되는데 통채로 찌는게 모양이 더 이뻐요. 고구마가 다 쪄지면 약간의 온기가 남을때까지 식힌후 칼로 반을 잘라 숟가락으로 속을 파서 준비해 주세요. 속을 파낸 고구마는 생크림과 설탕, 버터(1큰술), 소금을 약간 넣고 섞어 주세요. 속을 파낸 고구마에 커스타드 크림을 약간 채우고요~ 커스타드크림 위에 으깬 고구마를 올려 표면을 잘 다듬어 겉에 버터(나머지 1큰술)나 계란물, 커스타드크림을 발라 주세요. 저는 버터와 커스타드크림을 겉에 발라 줬어요. 210도로 예열된 오븐에 겉이 노릇해 질때까지 15분정도 구워 주세요. 이미 다 익은것이니 그냥 겉이 노릇해 질 정도만 익혀 주시면 되요~ 각자 오븐에 맞게 시간조절 하세요~"
2,감자스프,"감자는 깨끗히 씻어서 삶아서 준비해주시구요. 감자를 삶는 동안 감자스프 위에 올릴 토핑을 준비해보아용. 베이컨은 사진처럼 바삭하게 구워주신 다음 키친타올에 올려 기름을 빼주세요. 그 다음 감자 1/2개는 작게 잘라주시구요. 나머지 감자는 생크림과 우유를 넣고 믹서기에 윙 갈아주세요. 녹인 버터위에 양파를 넣고 달달 투명하게 볶아주세요. 바삭하게 구운 베이컨은 잘게 채썰어주시구요. 체다치즈랑 피자치즈 작게 잘라서 준비해주세요. 베이컨이랑 치즈를 가득 올려주고 파슬리를 솔솔 뿌려주면 이제야 말로 웃백이 스타일 감자스프 완성. 치즈가 사르륵 녹아서 더 맛있답니다. 아주 포실포실 감자스프. 이렇게 크래커도 찍어먹으면 더 맛있어요. 빵이나 크래커와 함께 내어주면 아이들 간식으로도 좋아요. 간식으로도 좋고 한끼 식사로도 좋고, 모임때도 등갈비"
